timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
22:33:56.852137,-18.17734146118164,-0.8167933225631714,3.6851539611816406,1.0371457392466255e-05,-1944.467529296875,-23.726036071777344,-10.259148597717285,5.9480180740356445,-6.905920505523682,-11.786138534545898,-11.615304946899414,-4.889958381652832,-19.905946731567383,1.8018668924923986e-05,9.82041638053488e-06,9.657748705649283e-06,28.1785888671875,1.0531462976359762e-05,9.58785221882863e-06,0.0
22:33:56.853529,-16.92402458190918,-0.8603108525276184,1.7325665950775146,1.0234218279947527e-05,-1943.075439453125,-23.394620895385742,-10.50755500793457,3.049226760864258,-6.841701030731201,-11.760172843933105,-10.19659423828125,-12.455100059509277,-16.163759231567383,1.77802376128966e-05,9.690468687040266e-06,9.529953786113765e-06,21.45785903930664,1.0392106560175307e-05,9.460982255404815e-06,0.0
22:33:56.855312,-15.268209457397461,-0.20477955043315887,3.644507646560669,1.0098794518853538e-05,-1943.595458984375,-24.73228645324707,-10.599398612976074,-3.051345109939575,-7.670825004577637,-13.70579719543457,-10.405084609985352,-13.038236618041992,-14.956489562988281,1.7544962247484364e-05,9.562239938532002e-06,9.403849617228843e-06,13.490716934204102,1.0254593689751346e-05,9.335790309705772e-06,0.0
22:33:56.857343,-12.902848243713379,1.7342524528503418,7.237072467803955,9.965163371816743e-06,-1921.974609375,-22.975088119506836,-9.617094993591309,-6.595492839813232,-6.731153964996338,-11.90048599243164,-10.93871021270752,-8.90478515625,-15.127217292785645,1.7312799172941595e-05,9.435709216631949e-06,9.279413461626973e-06,10.008036613464355,1.0118900718225632e-05,9.212255463353358e-06,0.0
22:33:56.859335,-11.230395317077637,3.6321048736572266,10.16365909576416,9.833300282480195e-06,-1869.2862548828125,-21.65052604675293,-9.061053276062012,-8.545431137084961,-6.428662300109863,-11.380196571350098,-10.704715728759766,-5.678749084472656,-15.805959701538086,1.708371019049082e-05,9.310851964983158e-06,9.156624400930014e-06,6.209593296051025,9.985003089241218e-06,9.090354978980031e-06,0.0
22:33:56.861389,-10.89747142791748,4.623991966247559,11.560474395751953,9.703181603981648e-06,-1882.14453125,-26.09813117980957,-9.117712020874023,-8.541975975036621,-8.179027557373047,-17.479001998901367,-10.165325164794922,-5.730688571929932,-18.608003616333008,1.6857649825396948e-05,9.187646355712786e-06,9.035460607265122e-06,-0.867005467414856,9.852877155935857e-06,8.970067938207649e-06,0.0
22:33:56.863450,-9.98495101928711,5.560069561004639,12.81269359588623,9.574784598953556e-06,-1895.174072265625,-26.387235641479492,-8.139492988586426,-5.407079696655273,-7.310239315032959,-16.401782989501953,-8.814306259155273,-6.794726848602295,-21.15372657775879,1.6634583516861312e-05,9.066071470442694e-06,8.915899343264755e-06,-0.980675995349884,9.722500180942006e-06,8.851371603668667e-06,0.0
22:33:56.865375,-9.616121292114258,5.645593166351318,13.47695255279541,9.448087439523079e-06,-1910.73193359375,-26.33298110961914,-7.562258720397949,-1.8557772636413574,-6.239525318145752,-15.569704055786133,-7.49474573135376,-8.956421852111816,-21.428709030151367,1.6414467609138228e-05,8.946105481300037e-06,8.797920600045472e-06,1.5526241064071655,9.593847607902717e-06,8.73424687597435e-06,0.0
22:33:56.867569,-11.085663795471191,3.231003761291504,13.487789154052734,9.323066478827968e-06,-1932.851318359375,-25.590669631958008,-9.992216110229492,1.6155493259429932,-4.111987590789795,-15.439347267150879,-7.350947380065918,-12.922033309936523,-20.01595687866211,1.619726390345022e-05,8.827727469906677e-06,8.681502549734432e-06,5.191301345825195,9.466898518439848e-06,8.618671927251853e-06,0.0
22:33:56.869095,-13.630034446716309,-0.41664695739746094,12.318354606628418,9.199699888995383e-06,-1923.5106201171875,-25.53531265258789,-14.045012474060059,4.1707611083984375,-1.9466357231140137,-16.620351791381836,-8.231538772583008,-16.524738311767578,-18.42011833190918,1.598293602000922e-05,8.710914698895067e-06,8.566625183448195e-06,8.849252700805664,9.341628356196452e-06,8.504625839123037e-06,0.0
22:33:56.870324,-15.832244873046875,-2.549237012863159,11.24539852142334,9.077964932657778e-06,-1917.863525390625,-26.63899040222168,-16.579326629638672,3.2056164741516113,0.3608013987541199,-19.035219192504883,-8.790045738220215,-16.936641693115234,-15.560982704162598,1.5771442122058943e-05,8.595648068876471e-06,8.453268492303323e-06,13.608369827270508,9.218016202794388e-06,8.392088602704462e-06,0.0
22:33:56.872275,-17.12834358215332,-3.322628974914551,11.137824058532715,8.957841600931715e-06,-1872.5557861328125,-23.112319946289062,-17.200050354003906,-3.503338098526001,3.200364351272583,-15.393803596496582,-8.607765197753906,-15.422293663024902,-11.47272777557373,1.5562747648800723e-05,8.48190757096745e-06,8.341410648426972e-06,21.20366096496582,9.096039320866112e-06,8.28104111860739e-06,0.0
22:33:56.874289,-18.53534507751465,-4.566956996917725,8.755330085754395,8.839308065944351e-06,-1839.3646240234375,-23.563167572021484,-17.645702362060547,-12.559441566467285,1.2993015050888062,-16.462879180908203,-8.565650939941406,-15.197847366333008,-10.166495323181152,1.535681622044649e-05,8.369671377295163e-06,8.231033461925108e-06,22.23272132873535,8.975676792033482e-06,8.171463377948385e-06,0.0
22:33:56.876303,-19.65597915649414,-6.016002655029297,5.631191253662109,8.722342499822844e-06,-1836.07275390625,-25.65528106689453,-19.074960708618164,-16.656845092773438,-2.8194799423217773,-18.75371742248535,-8.504692077636719,-14.449605941772461,-12.003213882446289,1.5153607819229364e-05,8.25892038847087e-06,8.122116923914291e-06,21.23763084411621,8.856906788423657e-06,8.063335371844005e-06,0.0
