timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
19:24:43.558784,-4,2,5,12,5,5,-16,-8
19:24:43.566466,3,-3,-18,13,-7,5,10,22
19:24:43.574446,1,-4,-11,2,-5,-7,-7,-1
19:24:43.588852,-5,0,-10,-33,-6,1,-4,-9
19:24:43.596930,-3,-10,5,33,3,9,22,21
19:24:43.611104,-2,2,-6,-2,4,-6,-9,-7
19:24:43.618648,-5,1,4,0,6,1,-6,-12
19:24:43.626189,5,0,-12,9,0,6,-1,6
19:24:43.648430,-5,-7,-15,-7,-10,0,-1,-8
19:24:43.649351,-1,0,15,32,14,7,-6,-13
19:24:43.656848,-2,-1,6,-27,-2,5,0,-7
19:24:43.671010,6,2,4,27,8,-4,3,3
19:24:43.678631,4,1,29,-17,-12,8,0,-7
19:24:43.693555,-6,0,-15,-30,-1,6,18,3
19:24:43.694997,-7,1,1,-15,-1,6,-6,-9
19:24:43.708638,-3,2,44,80,5,4,-7,-8
19:24:43.716827,-6,-8,-43,-87,-10,5,-6,-9
19:24:43.730921,4,4,13,28,12,4,1,15
19:24:43.738611,-1,0,3,10,5,6,7,11
19:24:43.753455,-3,-1,2,13,0,-13,4,2
19:24:43.754947,4,-1,-15,8,-10,-20,-1,11
19:24:43.776134,-6,-3,9,21,12,14,21,-6
19:24:43.777490,-5,-8,-58,-19,-16,-5,-2,2
19:24:43.790961,-2,4,14,69,28,8,3,-2
19:24:43.798631,-5,0,7,24,18,2,2,-1
19:24:43.813474,5,-4,2,18,2,4,14,13
19:24:43.815012,-1,1,0,-27,-10,-14,-21,-5
19:24:43.828607,1,5,16,22,12,11,-6,-13
19:24:43.836831,-2,-3,-50,-27,-3,-5,0,-2
19:24:43.850906,-4,-1,8,8,2,7,-1,-6
19:24:43.858628,0,-1,3,69,17,5,8,17
19:24:43.873704,-1,1,0,-18,4,6,-3,-15
19:24:43.875148,-9,-5,-24,-26,-4,1,-5,-14
19:24:43.888749,-5,-1,15,32,-1,7,-2,-8
19:24:43.896811,-7,-1,-24,-18,-12,-10,-13,-15
19:24:43.911122,0,5,17,44,5,9,-8,-2
19:24:43.918618,-4,-3,-50,-57,-27,-2,-6,-14
19:24:43.933480,4,-4,5,32,-15,2,16,19
19:24:43.934978,-1,3,3,17,7,1,-5,-9
19:24:43.948608,-1,3,13,14,-13,0,-4,-7
19:24:43.956857,0,0,-10,-30,0,-1,3,-4
19:24:43.971173,-1,2,-11,68,20,-7,-1,8
19:24:43.986689,4,0,5,43,7,5,6,8
19:24:43.993611,-1,-7,-21,-22,-18,-9,-4,2
19:24:43.994957,1,4,18,63,10,0,-9,-9
19:24:44.008746,0,-3,-4,-22,4,0,0,-5
19:24:44.016826,-1,-4,5,10,13,0,-1,5
19:24:44.031163,1,-3,-45,1,-17,1,-5,-4
19:24:44.038712,4,-3,3,56,4,-2,-1,7
19:24:44.061086,-6,2,6,9,3,-2,-5,-8
19:24:44.062523,-4,-2,1,-3,5,-5,-3,2
19:24:44.068805,-3,1,-6,16,14,12,-1,0
