timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
15:40:14.685571,-49511.08984375,-65327.61328125,-56929.8125,-57299.4453125,284946.4375,-42448.5,-46263.58984375,-47730.8671875,-25466.0234375,-27372.048828125,-4192.68603515625,-26751.341796875,-41354.34765625,157676.5,181955.390625,30116.685546875,-2253.308349609375,218632.515625,210636.984375,159722.578125,23528.435546875,23585.033203125,691146.0,691030.125,0.0,0.0,0.0
15:40:14.687566,-49535.49609375,-65482.921875,-59049.89453125,-57029.59765625,278826.375,-43045.9609375,-46292.0234375,-47965.12890625,-25501.7890625,-31336.28515625,-4220.94091796875,-26745.439453125,-41263.76953125,151484.984375,175877.234375,23925.966796875,-2216.9169921875,212536.03125,204656.5625,153419.8125,17607.56640625,17661.482421875,689445.9375,689333.6875,0.0,0.0,0.0
15:40:14.688568,-49044.52734375,-64901.01953125,-56020.921875,-56487.66015625,282501.875,-40789.96875,-46190.80859375,-46447.24609375,-24434.908203125,-27149.58984375,-3060.532958984375,-26600.58984375,-40220.046875,155465.3125,179675.15625,27687.947265625,-1926.85986328125,216340.484375,208259.296875,157087.453125,21238.19921875,21293.1875,690491.25,690376.4375,0.0,0.0,0.0
15:40:14.690567,-48719.77734375,-64390.6484375,-52117.9375,-56465.75390625,290144.3125,-38801.32421875,-46101.93359375,-45285.85546875,-23755.0078125,-20823.498046875,-2319.29541015625,-26521.19140625,-39682.94140625,163420.78125,187366.0625,35468.6171875,-1792.11376953125,223932.5,215604.265625,164802.921875,28579.400390625,28637.072265625,692600.9375,692487.375,0.0,0.0,0.0
15:40:14.691568,-49070.37109375,-64753.84765625,-53619.63671875,-57021.99609375,288746.53125,-40227.19921875,-46164.609375,-46336.375,-24544.974609375,-22694.384765625,-3174.266845703125,-26638.14453125,-40513.94921875,161814.109375,185834.859375,34031.65234375,-2028.0758056640625,222218.703125,214057.046875,163278.78125,27009.123046875,27066.2578125,692152.4375,692038.375,0.0,0.0,0.0
15:40:14.693568,-49513.76953125,-65375.26953125,-57937.41015625,-57258.31640625,280283.09375,-42635.640625,-46271.55078125,-47831.1875,-25478.18359375,-29588.4296875,-4200.7333984375,-26759.568359375,-41325.19921875,153008.859375,177281.125,25429.453125,-2250.178955078125,213548.203125,205716.921875,154530.390625,18675.4296875,18730.6875,689760.75,689649.875,0.0,16237840.0,0.0
15:40:14.726550,-49507.51171875,-65478.98828125,-59650.3046875,-56968.88671875,274924.71875,-43041.12890625,-46289.96875,-47941.703125,-25436.60546875,-32912.28515625,-4157.01025390625,-26743.919921875,-41155.4921875,147588.25,171980.421875,20001.162109375,-2192.68603515625,208225.328125,200507.328125,148912.234375,13537.2861328125,13591.203125,688276.9375,688171.625,0.0,0.0,0.0
15:40:14.728545,-49006.70703125,-64859.265625,-56240.703125,-56424.53515625,279433.5625,-40642.34765625,-46185.98046875,-46321.44140625,-24323.05078125,-28084.853515625,-2950.37548828125,-26593.6171875,-40096.30078125,152414.875,176625.453125,24600.232421875,-1889.3956298828125,212869.640625,204868.828125,153350.9375,18029.775390625,18084.49609375,689572.4375,689460.25,0.0,0.0,0.0
15:40:14.729545,-48668.3671875,-64317.0625,-52005.1875,-56426.234375,287888.59375,-38530.3125,-46092.36328125,-45084.85546875,-23614.5390625,-21163.806640625,-2176.85986328125,-26507.599609375,-39538.0,161193.140625,185141.015625,33195.28125,-1750.268310546875,221298.203125,212928.46875,161854.6875,26214.59375,26271.728515625,691926.625,691814.3125,0.0,0.0,0.0
15:40:14.731584,-49006.70703125,-64660.05078125,-53215.93359375,-56987.83984375,287286.75,-39852.46875,-46150.03515625,-46079.7578125,-24390.826171875,-22447.873046875,-3009.925048828125,-26617.66796875,-40358.01171875,160392.796875,184415.59375,32560.712890625,-1989.806884765625,220438.046875,212143.25,161162.03125,25468.88671875,25525.751953125,691713.625,691600.25,0.0,0.0,0.0
