timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
15:40:11.476560,0.923828125,-0.122802734375,0.36114501953125,-0.03106689453125,-0.65673828125,-0.24951171875,0.70263671875,-0.3125,0.0625,0.3125,203b24f81d1703febffa01fe9f05fbff01000500,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.492561,-0.0155029296875,0.01593017578125,0.03106689453125,0.000244140625,0.37548828125,0.25,0.24951171875,-80.25,nan,nan,02ff0501fd01040001030002ff01fcfa,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.499545,0.923828125,-0.122802734375,0.36114501953125,-0.03106689453125,-0.65771484375,-0.251953125,0.70361328125,-0.6875,-0.25,0.125,203b24f81d1703febdfafcfda105f5fffcff0200,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.514536,0.923828125,-0.122802734375,0.36114501953125,-0.03106689453125,-0.65478515625,-0.2529296875,0.70166015625,0.5625,-0.1875,0.1875,203b24f81d1703fec3fafafd9d050900fdff0300,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.529526,0.04693603515625,0.03131103515625,0.09405517578125,-0.046630859375,-0.25,0.1240234375,-0.12548828125,-32.3125,nan,nan,01030102050604fd00fefe00fffefbfd,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.536521,0.923828125,-0.1226806640625,0.3612060546875,-0.0311279296875,-0.6640625,-0.2548828125,0.705078125,1.1875,0.3125,0.0,203b26f81e1702feb0faf6fda405130005000000,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.559508,0.923828125,-0.1226806640625,0.3612060546875,-0.0311279296875,-0.65478515625,-0.2490234375,0.70166015625,0.6875,-0.1875,0.1875,203b26f81e1702fec3fa02fe9d050b00fdff0300,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.568504,0.000244140625,0.23431396484375,6.103515625e-05,0.10931396484375,0.2490234375,-0.2509765625,0.0009765625,-64.0625,nan,nan,0400ff0e0100ff06fe01fefd0200fffb,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.574499,0.923828125,-0.1226806640625,0.3612060546875,-0.03118896484375,-0.65283203125,-0.25390625,0.7001953125,-0.6875,0.0,0.1875,203b26f81e1701fec7faf8fd9a05f5ff00000300,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.596508,0.923828125,-0.12274169921875,0.36126708984375,-0.03118896484375,-0.65673828125,-0.25390625,0.70263671875,-0.9375,-0.0625,0.125,203b25f81f1701febffaf8fd9f05f1ffffff0200,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.611477,0.062255859375,0.09368896484375,0.09423828125,0.00042724609375,0.12255859375,-0.12548828125,0.37353515625,-31.9375,nan,nan,fc03ff0508060700fb00fffefd0201fe,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.620470,0.92376708984375,-0.12274169921875,0.36126708984375,-0.03118896484375,-0.6630859375,-0.25830078125,0.70751953125,0.0,0.1875,0.375,1f3b25f81f1701feb2faeffda905000003000600,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.635460,0.92376708984375,-0.12261962890625,0.361328125,-0.03125,-0.65771484375,-0.2548828125,0.7021484375,1.0625,0.1875,0.25,1f3b27f8201700febdfaf6fd9e05110003000400,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.649452,0.03131103515625,0.0626220703125,0.07794189453125,-0.0933837890625,-0.2490234375,-0.12548828125,-0.00146484375,-31.9375,nan,nan,01020204fd0406fa02fefffefdff01fe,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.656488,0.923828125,-0.12237548828125,0.361328125,-0.03131103515625,-0.65576171875,-0.2431640625,0.7080078125,1.25,0.1875,0.0,203b2bf82017fffdc1fa0efeaa05140003000000,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.679433,0.923828125,-0.12237548828125,0.361328125,-0.03131103515625,-0.65966796875,-0.25439453125,0.70751953125,0.125,0.4375,0.5,203b2bf82017fffdb9faf7fda905020007000800,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.694425,0.0313720703125,0.0626220703125,0.0469970703125,0.09375,-0.501953125,-0.00146484375,0.25,-16.25,nan,nan,0202020402030006fcfbfdff0002fcfe,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.694425,0.923828125,-0.1224365234375,0.36126708984375,-0.03131103515625,-0.65380859375,-0.255859375,0.7099609375,-0.3125,0.25,0.625,203b2af81f17fffdc5faf4fdae05fbff04000a00,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.716411,0.923828125,-0.1224365234375,0.36126708984375,-0.03131103515625,-0.65576171875,-0.25537109375,0.7119140625,-0.125,0.3125,0.0625,203b2af81f17fffdc1faf5fdb205feff05000100,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.739397,0.923828125,-0.1224365234375,0.36126708984375,-0.03131103515625,-0.6552734375,-0.25439453125,0.70849609375,0.1875,0.0625,0.0625,203b2af81f17fffdc2faf7fdab05030001000100,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.739397,-0.01580810546875,0.04681396484375,0.1094970703125,0.0157470703125,0.37451171875,0.123046875,-0.87548828125,15.9375,nan,nan,fdfeff0202070201ff02fc00fff8ff00,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.755385,0.92388916015625,-0.12225341796875,0.3612060546875,-0.0313720703125,-0.65966796875,-0.24658203125,0.7119140625,1.0625,-0.125,-0.125,213b2df81e17fefdb9fa07feb2051100fefffeff,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.769381,0.093505859375,-0.0465087890625,0.1405029296875,0.00042724609375,0.6240234375,-0.2509765625,-0.5,15.625,nan,nan,fc0506fdfe080700fe04fefd00fcfa00,d5060205-a904-deb9-4748-2c7f4a124842
15:40:11.776379,0.92388916015625,-0.12200927734375,0.3612060546875,-0.03143310546875,-0.6572265625,-0.251953125,0.70556640625,1.625,-0.0625,0.375,213b31f81e17fdfdbefafcfda5051a00ffff0600,d5060402-a904-deb9-4748-2c7f4a124842
15:40:11.792362,0.92388916015625,-0.12188720703125,0.36126708984375,-0.03155517578125,-0.65380859375,-0.2509765625,0.70166015625,1.25,0.1875,-0.125,213b33f81f17fbfdc5fafefd9d0514000300feff,d5060402-a904-deb9-4748-2c7f4a124842
