timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
18:57:21.713985,0.13647,-0.16943,0.9021,-3.83206,0.06107,0.39695
18:57:21.722052,0.14429,-0.15234,0.90723,-3.61832,0.21374,0.45802
18:57:21.732019,0.14673,-0.14771,0.90967,-5.46565,0.47328,0.68702
18:57:21.741991,0.14404,-0.14355,0.90552,-6.91603,1.25191,0.70229
18:57:21.751989,0.14111,-0.1604,0.90918,-5.61832,0.76336,0.90076
18:57:21.761925,0.13037,-0.16064,0.91309,-3.0229,0.10687,0.42748
18:57:21.772225,0.1272,-0.14771,0.91968,-1.37405,-0.51908,0.12214
18:57:21.782186,0.12573,-0.13477,0.94312,-1.66412,-2.12214,0.24427
18:57:21.792261,0.11792,-0.13525,0.96948,-1.19084,-3.49618,0.10687
18:57:21.802070,0.11719,-0.14233,1.00269,2.90076,-6.15267,0.45802
18:57:21.811915,0.11768,-0.11694,1.02588,6.03053,-9.0687,1.52672
18:57:21.822188,0.12988,-0.09668,1.04443,5.9084,-11.8626,2.79389
18:57:21.832152,0.13818,-0.07983,1.06494,3.48092,-14.56489,4.9771
18:57:21.842185,0.14062,-0.09912,1.05518,1.51145,-17.32825,6.25954
18:57:21.852214,0.12451,-0.12549,1.05396,0.91603,-21.70992,7.17557
18:57:21.862159,0.11694,-0.12939,1.09082,1.0229,-27.00763,6.70229
18:57:21.872198,0.12305,-0.12988,1.10498,3.31298,-34.0,6.10687
18:57:21.882593,0.15381,-0.12622,1.10669,5.9542,-37.86259,6.29008
18:57:21.892838,0.1167,-0.11865,1.09253,7.45038,-42.94656,5.98473
18:57:21.901920,0.18188,-0.11572,1.09692,7.40458,-47.03817,5.45038
18:57:21.912125,0.16699,-0.11938,1.07935,7.75573,-49.96947,7.40458
18:57:21.922075,0.19287,-0.11938,1.03491,6.0,-53.00763,7.63359
18:57:21.932127,0.20898,-0.1123,0.99097,1.31298,-53.78626,9.54198
18:57:21.942932,0.22852,-0.10962,0.95312,-5.61832,-54.8855,11.25191
18:57:21.953068,0.23657,-0.12305,0.90991,-12.1374,-54.22901,11.93893
18:57:21.962764,0.25098,-0.17017,0.88232,-14.25954,-53.80153,12.79389
18:57:21.972786,0.23657,-0.18604,0.8374,-14.32061,-53.41985,12.91603
18:57:21.982790,0.25854,-0.1958,0.81958,-13.9084,-52.42748,11.9542
18:57:21.993308,0.26392,-0.2124,0.80469,-12.19847,-51.29771,11.05344
18:57:22.002937,0.26147,-0.20654,0.80713,-10.21374,-49.08397,9.45038
18:57:22.012677,0.27173,-0.19702,0.80444,-9.45038,-46.96183,8.45802
18:57:22.022835,0.27124,-0.19336,0.79785,-9.96947,-44.33588,7.03817
