timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
18:57:27.912014,2.038510799407959,-8.650815963745117,-16.18474769592285,-1.3466403484344482,191.0946044921875,-3.167816162109375,-19.810739517211914,12.168683052062988,-67.10416412353516,-124.59501647949219,-16.251567840576172,4.527944564819336,2.390784502029419,45.896907806396484,494.20391845703125,186.2882080078125,-2.748340129852295,7362.0537109375,-97.50113677978516,0.0
18:57:27.914247,2.408792734146118,-7.567456245422363,-16.583688735961914,-0.3936432898044586,174.751708984375,-2.8581502437591553,-19.358455657958984,16.933835983276367,-81.7844009399414,-140.7961883544922,-15.962793350219727,4.907484531402588,1.8973804712295532,29.861087799072266,482.94586181640625,173.08026123046875,0.7066642642021179,7408.75390625,-110.94097900390625,0.0
18:57:27.916229,1.8375422954559326,-8.107344627380371,-17.9571533203125,-1.8358256816864014,156.7003936767578,-3.107480049133301,-18.714256286621094,19.668569564819336,-102.29277038574219,-159.14227294921875,-16.371461868286133,5.815558433532715,1.1427572965621948,10.933136940002441,469.0428466796875,156.98448181152344,2.575429677963257,7443.87841796875,-128.8614044189453,0.0
18:57:27.917819,1.3407877683639526,-9.276233673095703,-19.390050888061523,-2.4634413719177246,167.47877502441406,-4.257645130157471,-18.369611740112305,19.423828125,-93.30255126953125,-149.38427734375,-18.568439483642578,4.557991027832031,-0.24602766335010529,23.32993507385254,482.1451721191406,168.42652893066406,2.1804728507995605,7500.314453125,-123.27391052246094,0.0
18:57:27.919263,2.5502240657806396,-9.86772346496582,-20.270431518554688,-5.558450698852539,179.511474609375,-6.141509056091309,-18.530099868774414,16.112924575805664,-84.44681549072266,-138.52919006347656,-21.593915939331055,-0.20828381180763245,-4.903139114379883,36.83546829223633,494.142822265625,179.61627197265625,-0.1882646679878235,7551.953125,-117.25978088378906,0.0
18:57:27.921255,3.669929027557373,-9.941113471984863,-20.297115325927734,-5.228792190551758,199.85975646972656,-7.041984558105469,-18.99501609802246,10.857125282287598,-68.5838394165039,-117.83734130859375,-21.9979190826416,-4.002504348754883,-6.114912033081055,59.35108947753906,514.6427612304688,202.03628540039062,-2.040607213973999,7607.19189453125,-102.5302963256836,0.0
18:57:27.924885,2.537763833999634,-9.538182258605957,-20.17793083190918,-1.725443959236145,239.68228149414062,-7.437733173370361,-19.426616668701172,5.99488639831543,-27.335615158081055,-74.30760192871094,-20.592185974121094,-3.2830820083618164,-3.4263644218444824,106.4654541015625,557.1294555664062,249.68006896972656,-2.316276788711548,7677.05126953125,-71.08684539794922,0.0
18:57:27.926661,0.8933297395706177,-9.15222454071045,-20.331953048706055,-1.0429432392120361,243.65065002441406,-8.639249801635742,-19.545955657958984,2.896604299545288,-22.736495971679688,-65.57904815673828,-19.731821060180664,-0.3894810676574707,-3.7807071208953857,114.68006134033203,564.9995727539062,260.2040100097656,-1.7578916549682617,7702.38525390625,-75.66219329833984,0.0
18:57:27.928269,0.6855483651161194,-9.40145492553711,-20.99226951599121,-0.043519604951143265,234.37313842773438,-9.355338096618652,-19.648191452026367,0.660025417804718,-32.13665008544922,-71.05961608886719,-19.467811584472656,0.5595813393592834,-6.0899658203125,108.31982421875,560.2860717773438,254.5364532470703,-0.24843519926071167,7706.19775390625,-94.00482177734375,0.0
18:57:27.930467,1.0703380107879639,-10.125646591186523,-22.305456161499023,-3.7836546897888184,201.1598663330078,-10.59356689453125,-19.861608505249023,-0.03554006665945053,-67.79917907714844,-101.93865203857422,-19.80778694152832,-1.8633756637573242,-8.783870697021484,74.57047271728516,531.4523315429688,220.23760986328125,1.0935920476913452,7679.9248046875,-135.08837890625,0.0
18:57:27.932475,1.153670072555542,-11.131044387817383,-23.682756423950195,-8.048598289489746,163.85377502441406,-12.32374382019043,-20.6115779876709,1.8449866771697998,-107.73941802978516,-138.01239013671875,-19.596126556396484,-5.079827308654785,-7.724700450897217,33.41376876831055,496.9776916503906,176.97584533691406,1.8202786445617676,7646.37890625,-180.9619140625,0.0
18:57:27.935205,1.3775341510772705,-11.580366134643555,-23.759357452392578,-10.518685340881348,152.2174072265625,-13.177336692810059,-21.910400390625,4.387461185455322,-120.12800598144531,-149.75204467773438,-18.840131759643555,-5.6800384521484375,-4.021467685699463,19.250511169433594,486.1795959472656,157.8260498046875,1.0472737550735474,7638.29736328125,-204.66307067871094,0.0
18:57:27.937191,1.9161442518234253,-10.275134086608887,-21.510581970214844,-15.268808364868164,126.67242431640625,-12.223007202148438,-21.841655731201172,7.096133708953857,-154.56410217285156,-178.22389221191406,-18.431734085083008,-6.00747013092041,-3.009793758392334,-12.295808792114258,459.50604248046875,123.87077331542969,-1.3181099891662598,7618.86767578125,-239.1020050048828,0.0
18:57:27.939253,2.01981258392334,-7.950135707855225,-18.187585830688477,-15.547935485839844,110.59217834472656,-9.531243324279785,-20.30702781677246,10.030891418457031,-181.29592895507812,-198.04595947265625,-18.62147331237793,-6.77002477645874,-1.9688222408294678,-32.745819091796875,442.7467956542969,102.66374969482422,-3.1361000537872314,7617.25048828125,-260.0140686035156,0.0
18:57:27.943091,2.077484369277954,-6.170783996582031,-15.29660415649414,-11.271653175354004,96.09061431884766,-7.569690227508545,-18.264970779418945,12.25356388092041,-204.30584716796875,-213.89605712890625,-18.964887619018555,-4.306602954864502,-0.6001497507095337,-49.29316711425781,430.5243225097656,87.51720428466797,-4.867947101593018,7626.861328125,-276.1481628417969,0.0
