timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
39:26.6,-2,1,0,-1,-1,-9,-11,-4
39:26.6,4,1,2,-1,3,5,4,5
39:26.7,2,-7,2,-2,-3,-6,-8,2
39:26.7,-2,1,-1,3,6,3,3,6
39:26.7,-1,-3,-4,1,1,-5,0,-4
39:26.7,-3,-3,-3,-5,0,-7,-5,1
39:26.7,-1,1,-5,-3,5,7,3,-2
39:26.7,0,-1,4,-5,-6,-2,-8,-5
39:26.7,0,4,-1,-1,5,0,7,7
39:26.8,-3,1,0,-3,-6,-5,-2,-1
39:26.8,2,4,-2,3,-4,2,5,6
39:26.8,0,1,2,-2,-5,0,-7,-6
39:26.8,-1,1,-2,-3,3,5,0,-4
39:26.8,4,-2,0,-5,-4,-4,-2,-3
39:26.8,2,-1,4,1,0,2,4,3
39:26.8,-6,-3,3,1,-3,-4,-8,-6
39:26.8,2,0,-2,-1,1,4,1,-3
39:26.8,-3,-1,0,-6,-2,-5,-6,-2
39:26.9,3,3,1,3,1,3,3,1
39:26.9,0,0,1,-2,-1,-5,-12,-2
39:26.9,6,11,2,1,-6,7,4,-4
39:26.9,3,-1,2,1,-4,-5,-5,6
39:26.9,-1,0,-3,-2,1,1,5,3
39:26.9,2,-9,0,-5,-1,-8,-1,-7
39:26.9,-2,4,-3,3,-1,3,0,2
39:26.9,0,1,-2,-2,-1,-1,-9,-4
39:26.9,-1,-2,-2,2,-5,8,3,-3
39:26.9,-2,-3,-1,0,-2,-3,1,-5
39:27.0,-2,-3,-3,0,2,1,3,2
39:27.0,-4,1,3,-5,-4,-6,-5,1
39:27.0,3,-7,0,1,0,3,0,-5
39:27.0,-1,-2,-5,-3,-3,-6,-8,-2
39:27.0,1,-3,3,1,-5,2,3,-4
39:27.0,5,-4,3,-4,-4,-6,-5,-1
39:27.0,2,0,-5,3,0,0,-2,-1
39:27.0,-4,-2,-5,-3,-6,-3,-7,0
39:27.0,-1,2,0,-4,-1,2,-1,3
39:27.0,-5,-6,1,-7,-8,-4,-5,-1
39:27.0,2,-2,-4,0,-1,0,1,2
39:27.1,7,2,0,4,0,-10,-3,-6
39:27.1,-1,-3,-1,0,1,4,-1,-1
39:27.1,1,2,-2,-2,-1,-8,-4,-6
39:27.1,0,-2,-3,1,3,7,4,1
39:27.1,0,-3,-1,-2,-2,-9,-3,-8
39:27.1,0,0,-2,0,-4,3,-1,3
39:27.1,-3,2,0,-1,-3,0,-5,4
39:27.1,-3,0,-2,-2,0,0,0,4
39:27.1,-3,-3,-1,-4,-4,-5,-1,0
39:27.2,-7,3,-1,1,2,2,8,1
39:27.2,2,-3,-3,0,-6,-2,-5,-3
39:27.2,0,-3,0,3,1,1,4,-4
39:27.2,-1,3,0,-3,-1,-2,-1,-5
39:27.2,1,-1,-3,0,-3,6,3,-4
39:27.2,0,-2,-3,0,-2,-8,-2,-6
39:27.2,-3,2,1,1,2,6,0,0
39:27.2,0,-5,-3,-2,-6,-5,-1,1
39:27.2,4,-1,0,-3,3,-1,-2,-3
39:27.2,-2,6,0,2,-1,-3,-4,-6
39:27.3,-1,-1,-2,3,3,4,-1,-1
39:27.3,4,-3,0,-2,-3,-4,0,-2
39:27.3,6,1,-2,0,-1,6,-3,3
39:27.3,0,2,-1,0,-6,-2,-4,-3
39:27.3,-4,-1,5,2,1,2,1,-5
39:27.3,-2,1,3,-5,-1,-2,-5,5
39:27.3,-1,1,-2,-3,-2,4,3,-4
39:27.3,-1,2,-3,-2,-9,-3,-5,-3
39:27.3,-3,0,-1,-1,1,1,2,-4
39:27.3,1,-5,-3,1,-2,-2,-4,1
39:27.3,-2,-6,-2,-1,1,-2,3,2
39:27.4,0,2,0,-3,0,-2,-2,-3
39:27.4,-3,2,3,1,0,1,4,2
39:27.4,1,-2,-1,1,-6,2,-2,2
39:27.4,1,0,-1,0,2,-1,0,-7
39:27.4,1,-5,-1,-7,0,-1,-1,-5
39:27.4,-1,2,2,3,-1,1,4,1
39:27.4,1,-1,-1,1,2,0,1,-6
39:27.4,-3,-1,-3,-1,1,0,-6,-2
39:27.4,0,-1,0,-3,-3,-4,1,0
39:27.5,1,-2,3,0,1,3,3,-3
39:27.5,1,3,1,-2,0,-5,0,-4
39:27.5,-3,1,1,1,-3,-3,-5,-1
39:27.5,-1,1,-3,-2,-5,0,4,1
39:27.5,4,-1,-1,3,-1,-2,0,-3
39:27.5,4,-4,-1,-1,-2,-3,-3,-1
39:27.5,-1,0,4,-1,0,-2,4,1
39:27.5,-2,0,1,-6,-4,0,0,-2
39:27.5,1,-2,0,0,1,0,4,5
39:27.5,3,-2,4,2,0,-2,-2,-5
39:27.6,-3,-3,2,-1,-1,2,2,-3
39:27.6,5,-1,-3,1,3,-3,4,1
39:27.6,-5,4,-1,2,1,1,-6,3
39:27.6,4,2,-2,-2,3,1,2,6
39:27.6,0,4,-1,1,3,6,-7,-1
39:27.6,-1,6,-2,-4,-2,3,6,4
39:27.6,-5,0,-1,0,-1,0,-6,-3
39:27.6,2,-1,-1,2,2,2,2,2
39:27.6,-1,-2,1,2,-3,2,2,-3
39:27.6,5,-1,-3,2,4,2,3,-1
39:27.7,1,-3,-1,-4,-3,4,0,4
39:27.7,4,-1,3,0,-2,-5,0,1
39:27.7,-1,3,-3,-1,-2,-4,-2,-1
39:27.7,2,4,1,-1,6,3,6,0
39:27.7,-2,9,2,-1,-6,-1,0,1
39:27.7,3,-6,-1,2,-2,1,-1,2
39:27.7,-1,-4,-1,-1,-3,-1,-5,-6
39:27.7,2,1,-4,-4,-5,2,-1,-1
39:27.7,-3,0,0,1,1,1,-2,1
39:27.7,-3,-5,-3,-2,-4,1,3,1
39:27.8,-1,-4,0,1,-3,-6,-8,1
39:27.8,2,-5,1,-1,-8,-4,-3,1
39:27.8,-3,-7,1,2,-3,-1,-12,-3
39:27.8,1,-3,0,-6,2,0,-3,-10
39:27.8,-5,-5,0,-2,-1,3,-2,0
39:27.8,-4,-2,0,-1,-1,-5,1,-6
39:27.8,-4,2,-2,0,-4,-1,-2,3
39:27.8,3,-2,-7,7,0,-2,-1,-3
39:27.8,-10,-2,8,4,-6,-2,-7,-1
39:27.8,6,11,1,13,3,3,6,2
39:27.9,-9,-1,1,7,-5,-5,-6,-7
39:27.9,3,6,29,-6,8,0,7,0
39:27.9,-10,-10,10,1,-12,-8,-12,-7
39:27.9,4,2,-4,-11,1,-3,1,-6
39:27.9,0,-6,-6,-5,3,-7,2,-6
39:27.9,1,27,-2,-20,-1,5,10,1
39:27.9,-3,-26,-16,-8,0,-2,-1,-1
39:27.9,4,-8,19,21,10,0,2,-1
39:27.9,-1,4,-22,-22,-7,-2,4,1
39:27.9,-4,9,6,-24,-5,-5,-9,-6
39:28.0,11,24,8,35,11,15,19,2
39:28.0,-8,10,-5,-15,-8,3,1,6
39:28.0,-6,-17,-4,-2,-7,0,-15,-11
39:28.0,7,-21,12,4,-2,5,23,2
39:28.0,-8,-14,18,-25,-31,-24,-23,-9
39:28.0,3,77,-12,6,2,0,1,0
39:28.0,-3,13,-31,-1,-4,0,4,1
39:28.0,2,-16,-14,-25,-4,2,-2,2
39:28.0,-1,-15,-4,10,1,-4,-1,-2
39:28.0,4,-14,-5,-12,14,1,3,-2
39:28.1,-7,-21,12,-1,-5,-12,-14,-13
39:28.1,11,6,37,42,37,16,19,5
39:28.1,-1,-19,-48,-11,-6,-2,0,-4
39:28.1,3,-9,-23,23,2,1,-5,-3
39:28.1,4,-32,-3,6,4,16,18,8
39:28.1,0,0,20,-17,-15,-4,-2,3
39:28.1,-2,-2,0,-14,-1,10,10,4
39:28.1,-2,-3,-4,-18,7,3,0,1
39:28.1,-10,-19,16,5,-6,-11,-17,1
39:28.1,15,-14,-26,-24,10,4,20,3
39:28.2,-7,9,10,32,-5,-4,-14,-5
39:28.2,-7,-15,9,-5,-3,-2,-14,-4
39:28.2,3,-21,-40,-1,23,21,8,-1
39:28.2,2,22,4,-17,-41,-11,-5,-3
39:28.2,3,3,-9,13,44,8,6,-1
39:28.2,-3,42,25,2,-9,-2,-8,-4
39:28.2,-9,-18,-31,-1,-31,-9,-11,-2
39:28.2,18,4,19,33,29,21,41,14
39:28.2,-11,-3,26,-21,-14,-17,-26,-11
39:28.2,0,-5,33,8,26,6,11,1
39:28.3,-2,-7,6,-22,-21,-10,3,-3
39:28.3,2,-8,-12,1,-28,17,16,3
39:28.3,-11,11,-44,-14,-37,-17,-24,-6
39:28.3,16,8,-2,0,42,11,24,0
39:28.3,-11,-14,2,43,-9,5,-23,-9
39:28.3,3,6,-42,-26,18,0,2,-2
39:28.3,3,-1,-13,49,43,9,12,9
39:28.3,-6,15,-5,8,-5,-1,-4,-1
39:28.3,-2,-1,-11,-27,37,8,13,9
