timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
19:43:34.006711,-1,0,-4,-4,-3,0,0,-1
19:43:34.014169,-3,0,1,-1,2,-1,-1,-3
19:43:34.021993,-1,-3,-4,1,-2,1,-1,-3
19:43:34.029099,-2,0,0,-6,-2,0,2,2
19:43:34.044301,0,0,1,1,1,-3,-3,-1
19:43:34.051223,-1,-1,-2,1,3,1,-1,2
19:43:34.066443,-2,-4,-7,-11,-7,-3,-6,-3
19:43:34.073665,0,0,-4,7,1,-1,1,0
19:43:34.081385,-1,3,1,7,1,1,-2,-1
19:43:34.089481,-1,-2,-8,-6,0,1,-2,1
19:43:34.103791,-2,0,-1,0,3,-1,0,0
19:43:34.111131,0,0,-3,1,2,3,0,0
19:43:34.126517,-4,-2,-1,-1,0,-1,-2,-3
19:43:34.133617,-2,-3,2,7,3,1,-1,0
19:43:34.148611,0,-4,-4,-2,0,-1,-1,0
19:43:34.149418,-3,-2,0,-2,-4,2,2,3
19:43:34.163816,0,1,2,2,-2,-1,1,-3
19:43:34.178794,-3,-3,-5,-5,2,-1,1,-2
19:43:34.186349,1,-2,-3,4,-2,0,-1,3
19:43:34.193636,0,0,-11,-4,-6,1,2,1
19:43:34.208737,-1,-3,4,9,-1,-2,1,-4
19:43:34.209439,-3,-1,-2,-3,1,1,-1,-1
19:43:34.224435,1,1,2,-6,-1,0,1,0
19:43:34.238626,-1,-1,-1,3,2,1,1,-1
19:43:34.246368,-2,-3,-7,-8,-5,0,-2,-2
19:43:34.253727,-1,4,2,7,1,-5,2,3
19:43:34.268686,2,-2,-1,-3,0,0,1,1
19:43:34.269466,-1,-2,-3,-5,12,3,-1,-3
19:43:34.283824,1,-4,-3,-3,-3,2,-3,-1
19:43:34.291116,-5,-5,-5,-1,-1,2,1,-1
19:43:34.306343,-1,2,4,-6,-5,-5,-5,-2
19:43:34.313752,-1,-3,-3,10,3,2,1,6
19:43:34.328774,0,-2,1,4,5,4,0,-2
19:43:34.329380,2,3,3,1,-3,1,0,4
19:43:34.344540,-3,2,-1,5,2,-1,-2,-4
19:43:34.351102,-3,-6,-2,4,1,0,0,3
19:43:34.366372,0,3,6,10,14,8,0,3
19:43:34.373640,-3,-7,1,-4,-4,1,1,-1
19:43:34.388650,0,1,3,-3,-6,0,3,1
19:43:34.389362,0,-4,-1,-4,-3,-2,0,-3
19:43:34.404114,-1,-1,-3,-11,-3,1,1,0
19:43:34.411213,1,2,2,3,3,1,-3,3
19:43:34.426246,-2,0,-6,0,6,0,0,-3
19:43:34.441163,0,0,3,-16,-13,1,7,3
19:43:34.448667,1,0,-1,2,-2,-4,-5,-5
19:43:34.449380,-1,-1,-2,4,2,-6,3,2
19:43:34.463834,-2,-3,-7,-1,5,5,3,3
19:43:34.471172,2,-6,-2,-5,3,1,0,1
19:43:34.486745,-2,-4,-2,-1,-2,-1,1,-2
19:43:34.501275,-2,4,1,0,5,2,1,-1
19:43:34.508606,0,-4,-2,-1,13,3,-1,-2
19:43:34.509466,0,-4,-1,2,-5,1,-1,1
19:43:34.523806,1,-1,0,-2,-5,-2,0,3
19:43:34.531322,-2,0,2,3,11,5,5,2
19:43:34.553793,-2,-2,-1,-6,4,2,-1,-1
19:43:34.554217,-4,-5,-9,-9,-10,-12,-2,0
19:43:34.568765,-1,5,6,3,9,6,-1,-2
19:43:34.569497,2,-2,-2,5,12,3,0,-2
19:43:34.583786,5,1,-3,-5,-6,-1,10,8
19:43:34.591171,-3,0,-1,-6,1,-6,1,-2
19:43:34.613619,-1,-1,-6,10,-2,-1,1,-1
19:43:34.614215,1,2,1,-2,-9,-5,-2,-2
19:43:34.628617,-1,-2,1,6,3,-4,-5,3
19:43:34.629461,-3,-8,-2,0,-29,-8,-3,3
19:43:34.644037,5,7,0,-10,-4,-2,5,5
19:43:34.651220,-2,-2,1,0,3,5,2,2
19:43:34.666290,-1,6,4,7,2,0,0,-3
19:43:34.673705,1,-4,-2,7,2,-4,0,4
19:43:34.696077,-4,-1,-1,-3,35,11,-3,-5
19:43:34.696682,-1,-4,-3,2,-2,-5,0,3
19:43:34.703757,1,-3,-1,7,2,-5,3,3
19:43:34.711082,4,-4,-1,-1,-2,-2,2,-4
19:43:34.726381,2,0,-8,-28,0,11,5,3
19:43:34.733630,3,-1,3,8,1,-7,6,1
19:43:34.756100,-3,-2,0,0,-3,0,-3,-3
19:43:34.756732,2,1,0,5,4,4,4,-1
19:43:34.763783,-2,-1,0,7,47,6,-3,-2
19:43:34.771114,2,3,4,7,-7,-7,1,-4
19:43:34.786267,-2,-5,-4,-8,-9,-8,-5,-8
19:43:34.793579,-1,-1,2,3,7,0,2,0
19:43:34.808730,-3,-4,-3,6,6,4,1,0
19:43:34.809377,-1,-3,-8,3,3,-5,0,0
19:43:34.823870,-6,-1,-6,-10,2,-5,-5,-6
19:43:34.831144,-4,0,2,6,11,5,1,-5
19:43:34.846301,1,1,1,-10,-7,-4,-3,-1
19:43:34.853639,-1,-7,-7,-9,0,0,-4,-5
19:43:34.868653,-1,0,-2,3,1,-6,1,1
19:43:34.869444,-4,-5,-1,7,4,3,-4,-1
19:43:34.883965,0,-4,-5,-17,-10,-1,2,0
19:43:34.891263,-3,-6,-6,2,3,2,-2,1
19:43:34.906347,0,1,2,7,-10,-2,6,3
19:43:34.914438,-5,-9,-6,-3,3,8,2,2
19:43:34.936118,-3,-1,2,8,4,5,-4,1
19:43:34.937603,-3,0,-2,-8,-4,-4,-3,-6
19:43:34.943882,-3,-3,-3,-5,-15,-4,-3,-4
19:43:34.951977,0,-5,-5,-10,2,-3,1,-4
19:43:34.966444,2,-2,3,0,-4,-1,2,1
