timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
18:45:03.024226,3.148367404937744,4.741799831390381,364.5115966796875,1460.9072265625,1602.8262939453125,882.7726440429688,-11.163432121276855,-758.2440185546875,677.7730102539062,744.7788696289062,4.948269367218018,-6.70382833480835,-4042.93505859375,700.0496826171875,476.2726745605469,-765.2887573242188,-733.2576293945312,498.15277099609375,-3504.462646484375,0.0
18:45:03.026024,-1.7224575281143188,0.57552570104599,384.390869140625,1482.8323974609375,1625.0931396484375,902.9107666015625,-10.976908683776855,-736.5150756835938,697.0693359375,765.1132202148438,24.486600875854492,-5.776952743530273,-4022.637939453125,716.3193969726562,490.87030029296875,-742.8262939453125,-714.4747314453125,501.5569152832031,-3480.301513671875,0.0
18:45:03.028013,-7.248644828796387,-3.6331138610839844,389.9678039550781,1488.2318115234375,1632.3197021484375,908.5955810546875,-12.381879806518555,-730.123779296875,699.052001953125,772.7766723632812,31.116270065307617,-5.436642169952393,-4015.864990234375,717.3101196289062,490.2808837890625,-733.7730102539062,-708.3731689453125,501.7185974121094,-3470.538330078125,0.0
18:45:03.030010,-12.517388343811035,-6.80141019821167,465.6519470214844,1567.2564697265625,1710.71044921875,988.8021850585938,-15.949047088623047,-651.56396484375,776.0244750976562,852.7315673828125,112.8449478149414,2.5590856075286865,-3936.78857421875,793.1407470703125,563.7606811523438,-651.3330078125,-630.7588500976562,518.2689208984375,-3388.123291015625,0.0
18:45:03.031637,-17.56313705444336,-8.53132152557373,440.0416564941406,1539.5330810546875,1682.7652587890625,959.9479370117188,-20.572988510131836,-671.6242065429688,749.7529907226562,824.8707885742188,87.66574096679688,-2.5193042755126953,-3959.183837890625,764.8655395507812,534.1436157226562,-679.0232543945312,-659.4237060546875,511.9697570800781,-3413.292724609375,0.0
18:45:03.034078,-20.118806838989258,-10.954276084899902,383.6416320800781,1478.27734375,1621.554443359375,895.9620971679688,-22.625120162963867,-722.0179443359375,691.8546142578125,762.703369140625,28.749757766723633,-4.845254421234131,-4013.319091796875,704.5242919921875,473.6657409667969,-740.5450439453125,-720.1416625976562,499.3590393066406,-3473.037353515625,0.0
18:45:03.036168,-18.653539657592773,-13.622133255004883,381.8867492675781,1473.3375244140625,1614.5946044921875,887.24169921875,-23.68775749206543,-720.1917114257812,690.47607421875,756.041259765625,23.71284294128418,-3.4074764251708984,-4014.0576171875,700.4480590820312,469.60205078125,-745.2546997070312,-725.6683959960938,498.9909973144531,-3480.149169921875,0.0
18:45:03.039386,-12.718034744262695,-14.465821266174316,398.0204772949219,1484.885009765625,1625.7784423828125,898.5664672851562,-24.14457130432129,-701.4672241210938,705.4755249023438,769.3504638671875,38.268775939941406,0.005804694723337889,-3996.6416015625,715.1680908203125,486.5541076660156,-728.2998046875,-709.236572265625,502.35302734375,-3468.106201171875,0.0
18:45:03.042201,-2.5150158405303955,-14.98403263092041,609.21826171875,1702.9034423828125,1839.5577392578125,1119.4384765625,-21.044771194458008,-486.9543762207031,926.4656982421875,987.2603149414062,260.7460021972656,20.944395065307617,-3782.362548828125,937.1786499023438,707.724853515625,-502.1243591308594,-489.1145935058594,550.6522216796875,-3251.244140625,0.0
18:45:03.045210,6.189029693603516,-15.886338233947754,853.4064331054688,1956.9652099609375,2087.0771484375,1375.8814697265625,-15.878926277160645,-240.81619262695312,1181.426513671875,1241.044189453125,516.5533447265625,34.45820999145508,-3535.855712890625,1195.583251953125,962.080078125,-241.22813415527344,-233.83082580566406,606.197265625,-3000.139404296875,0.0
18:45:03.046932,6.107133865356445,-16.99400520324707,1015.4592895507812,2124.593505859375,2248.637451171875,1542.165283203125,-11.56528091430664,-76.2474365234375,1349.150390625,1409.717529296875,682.2564697265625,37.657588958740234,-3371.848388671875,1368.6920166015625,1131.386962890625,-68.27999877929688,-62.52109909057617,643.0953979492188,-2834.078857421875,0.0
18:45:03.049997,-2.739513874053955,-16.771074295043945,1057.9622802734375,2165.67529296875,2285.035888671875,1576.42578125,-10.958237648010254,-29.08883285522461,1393.0428466796875,1452.994873046875,716.4562377929688,30.950637817382812,-3327.308349609375,1415.9423828125,1176.9658203125,-25.84062957763672,-18.512643814086914,652.6838989257812,-2792.97607421875,0.0
18:45:03.051966,-12.996039390563965,-14.9213228225708,1038.3284912109375,2138.322021484375,2256.817138671875,1544.5145263671875,-12.140332221984863,-44.18285369873047,1369.611572265625,1430.5396728515625,683.0570068359375,25.574167251586914,-3345.47509765625,1395.5452880859375,1157.782958984375,-51.87769317626953,-41.53458786010742,647.8345947265625,-2815.528076171875,0.0
18:45:03.053645,-19.92133140563965,-13.396293640136719,1220.153564453125,2324.349365234375,2438.746337890625,1728.1551513671875,-13.475582122802734,140.82582092285156,1557.320556640625,1615.936767578125,863.413330078125,38.56883239746094,-3162.800048828125,1586.34912109375,1348.0233154296875,134.79660034179688,140.7499237060547,689.148681640625,-2627.82080078125,0.0
18:45:03.054952,-21.440771102905273,-12.077703475952148,1470.995361328125,2585.3681640625,2694.184814453125,1985.576904296875,-17.909130096435547,393.0590515136719,1816.878662109375,1873.7880859375,1119.6275634765625,46.73506164550781,-2912.29150390625,1849.294921875,1611.918701171875,396.5273742675781,395.7935791015625,746.9898681640625,-2366.541259765625,0.0
18:45:03.056940,-17.742300033569336,-11.998405456542969,1768.9942626953125,2896.016845703125,2999.373291015625,2293.42138671875,-23.523799896240234,692.1166381835938,2124.59619140625,2181.466552734375,1429.4625244140625,56.94297409057617,-2613.70556640625,2160.789794921875,1925.5611572265625,711.631103515625,704.5586547851562,816.8244018554688,-2051.4755859375,0.0
18:45:03.058956,-14.486631393432617,-13.596975326538086,2077.79541015625,3218.293701171875,3315.983154296875,2612.620849609375,-28.41032600402832,1003.0315551757812,2445.067138671875,2498.717041015625,1750.68798828125,63.80283737182617,-2303.921630859375,2484.561279296875,2248.01416015625,1037.310791015625,1025.147705078125,888.9944458007812,-1724.544921875,0.0
18:45:03.061060,-11.18673324584961,-15.991703987121582,2232.501708984375,3377.054443359375,3472.38037109375,2766.76123046875,-31.837186813354492,1160.4483642578125,2603.830810546875,2654.768310546875,1906.5640869140625,58.67460250854492,-2150.0693359375,2645.192626953125,2407.97265625,1196.62353515625,1185.77392578125,925.5031127929688,-1561.3319091796875,0.0
18:45:03.064125,-4.257697105407715,-18.66420555114746,2398.18359375,3547.77685546875,3638.53515625,2929.292724609375,-31.351877212524414,1328.6845703125,2775.36328125,2822.103515625,2069.9853515625,60.855064392089844,-1985.4940185546875,2814.253173828125,2577.316162109375,1364.3209228515625,1354.65869140625,965.03662109375,-1389.5687255859375,0.0
18:45:03.065921,3.056940793991089,-19.449907302856445,2544.801025390625,3698.111083984375,3785.588623046875,3071.140869140625,-27.976266860961914,1477.310302734375,2925.78271484375,2971.361083984375,2212.13720703125,59.74713134765625,-1838.8199462890625,2961.3330078125,2726.2197265625,1511.479736328125,1502.5972900390625,1000.0424194335938,-1235.988037109375,0.0
18:45:03.067999,7.087035179138184,-18.665287017822266,2727.568359375,3885.1357421875,3972.759521484375,3253.982421875,-23.25807762145996,1662.3155517578125,3112.130859375,3160.862548828125,2395.061279296875,64.5055160522461,-1655.0963134765625,3145.992431640625,2913.12890625,1699.205078125,1688.6629638671875,1042.5321044921875,-1040.54443359375,0.0
18:45:03.070902,8.388262748718262,-16.910762786865234,2976.685791015625,4142.10986328125,4229.986328125,3508.59814453125,-18.718734741210938,1913.140625,3368.437255859375,3419.007568359375,2648.951171875,71.36619567871094,-1406.6573486328125,3400.368408203125,3169.127197265625,1957.1031494140625,1941.5394287109375,1099.453369140625,-774.0369873046875,0.0
18:45:03.072896,7.530287265777588,-14.422776222229004,3147.22705078125,4316.33642578125,4405.2392578125,3680.870361328125,-15.975940704345703,2084.583984375,3540.189697265625,3593.319091796875,2820.662841796875,69.04042053222656,-1239.12939453125,3570.44091796875,3343.17529296875,2131.11669921875,2113.042724609375,1138.2061767578125,-587.4069213867188,0.0
18:45:03.075043,0.7136616706848145,-13.137167930603027,3317.61474609375,4491.6416015625,4579.166015625,3852.912109375,-16.27675437927246,2255.837890625,3712.369873046875,3766.11572265625,2993.09765625,68.5847396850586,-1072.9801025390625,3739.98583984375,3514.5556640625,2303.855712890625,2282.843017578125,1176.911865234375,-400.6387634277344,0.0
18:45:03.077958,-9.070523262023926,-12.306572914123535,3389.723388671875,4562.86767578125,4651.28271484375,3920.979736328125,-19.029882431030273,2328.329345703125,3781.83154296875,3836.884033203125,3061.87939453125,60.62261962890625,-1007.0794677734375,3807.428955078125,3581.7841796875,2370.993408203125,2349.9560546875,1192.5679931640625,-318.1327819824219,0.0
