timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
19:01:13.450586,-0.0313720703125,0.09356689453125,-0.03125,0.015625,0.25048828125,-0.24951171875,-0.24951171875,-0.0625,nan,nan,fefdfd0500fe0001010201fe01feffff,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.457985,0.89337158203125,-0.27484130859375,0.35382080078125,-0.03338623046875,-0.6220703125,-0.5400390625,0.58251953125,4.0,-0.1875,1.0,2d3969eea516ddfd06fbaefba9044000fdff1000,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.473693,0.8935546875,-0.27386474609375,0.35406494140625,-0.0338134765625,-0.626953125,-0.52685546875,0.58251953125,7.4375,0.5,0.3125,303979eea916d6fdfcfac9fba904770008000500,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.495354,0.0,0.015625,0.03106689453125,0.01556396484375,0.2490234375,0.248046875,-0.5,-32.0625,nan,nan,00000001fd01ff00fe01fc0100fcfffd,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.496166,0.8936767578125,-0.27294921875,0.35430908203125,-0.0341796875,-0.6357421875,-0.513671875,0.59228515625,5.75,0.5,-0.5,323988eead16d0fdeafae4fbbd045c000800f8ff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.518729,0.89373779296875,-0.27252197265625,0.35455322265625,-0.03424072265625,-0.64208984375,-0.50146484375,0.59521484375,2.0625,-0.25,-0.3125,33398feeb116cffdddfafdfbc3042100fcfffbff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.532982,-0.0001220703125,-0.12506103515625,-0.01629638671875,-6.103515625e-05,0.25146484375,0.6259765625,-0.12451171875,64.125,nan,nan,fefffff7f5feffff0302020501ff0204,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.533671,0.89373779296875,-0.2725830078125,0.3546142578125,-0.03399658203125,-0.63720703125,-0.5029296875,0.60009765625,-1.375,-1.0625,-0.125,33398eeeb216d3fde7fafafbcd04eaffeffffeff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.556150,0.8934326171875,-0.27349853515625,0.35467529296875,-0.03369140625,-0.62890625,-0.5322265625,0.60400390625,-5.125,-0.0625,0.25,2e397feeb316d8fdf8fabefbd504aeffffff0400,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.577976,-0.03131103515625,-0.00018310546875,-0.03143310546875,-0.0157470703125,0.25,0.87353515625,-0.12646484375,-16.0,nan,nan,fffdfdfffdfdfefe0002fd06fdfe00ff,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.578458,0.8931884765625,-0.274169921875,0.354736328125,-0.03338623046875,-0.62939453125,-0.53662109375,0.59716796875,-3.5625,-0.5625,0.5625,2a3974eeb416ddfdf7fab5fbc704c7fff7ff0900,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.593686,0.89312744140625,-0.2742919921875,0.35479736328125,-0.03350830078125,-0.6220703125,-0.54541015625,0.58642578125,1.3125,-0.0625,0.5,293972eeb516dbfd06fba3fbb1041500ffff0800,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.615381,-0.00018310546875,0.04681396484375,0.0155029296875,0.031005859375,0.12451171875,-0.25244140625,-0.126953125,-48.1875,nan,nan,fdffff02fe00fc01ff00fbfdfcfefdfc,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.616164,0.89324951171875,-0.273681640625,0.35491943359375,-0.033935546875,-0.62939453125,-0.52587890625,0.58544921875,5.3125,0.0625,-1.0,2b397ceeb716d4fdf7facbfbaf0455000100f0ff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.638464,0.89349365234375,-0.272705078125,0.35498046875,-0.03436279296875,-0.6376953125,-0.5068359375,0.59228515625,6.125,-0.5,-0.9375,2f398ceeb816cdfde6faf2fbbd046200f8fff1ff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.652768,-0.04693603515625,0.062744140625,0.031494140625,-0.03125,0.12451171875,-0.5,0.248046875,0.0,nan,nan,fffc0404040200feff0000fcfc010000,d5060205-a904-deb9-4748-2c7f4a124842
19:01:13.653659,0.89373779296875,-0.27191162109375,0.35498046875,-0.0345458984375,-0.63427734375,-0.5,0.60107421875,4.25,-0.8125,-0.625,333999eeb816cafdedfa00fccf044400f3fff6ff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.676505,0.893798828125,-0.271728515625,0.35498046875,-0.03460693359375,-0.6318359375,-0.5107421875,0.595703125,1.375,-0.9375,-0.5,34399ceeb816c9fdf2faeafbc4041600f1fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
19:01:13.697808,0.0311279296875,0.09375,0.015625,0.015625,-0.0009765625,0.74951171875,-0.248046875,0.0,nan,nan,fe01000600010001feffff0504fe0000,d5060205-a904-deb9-4748-2c7f4a124842
