timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
18:21:06.237096,2.325026512145996,-6.486023902893066,4.8509297370910645,366.8243713378906,-15263.9208984375,-3503.634765625,-7.7241010665893555,2.5339062213897705,-18313.25,-15656.49609375,285.2305908203125,-22.629058837890625,-3.4416046142578125,489.7082214355469,-14085.8857421875,-10475.0244140625,-23.259977340698242,-12416.8125,-12806.12109375,0.0
18:21:06.237715,3.6223294734954834,-4.324181079864502,7.06453800201416,362.4244079589844,-14940.5322265625,-3432.65576171875,-6.345239162445068,0.9617958068847656,-17971.798828125,-15342.658203125,279.0572509765625,-15.110127449035645,-3.702615737915039,484.65521240234375,-13771.62890625,-10168.625,-21.48345947265625,-12095.83203125,-12467.7900390625,0.0
18:21:06.239435,6.214043140411377,-2.503317356109619,10.568193435668945,357.3376159667969,-14658.1787109375,-3370.004638671875,-4.435545444488525,2.507051706314087,-17673.796875,-15068.23828125,273.88427734375,-2.095144748687744,-3.824359178543091,477.3010559082031,-13497.03515625,-9904.8212890625,-18.17052459716797,-11816.1962890625,-12171.513671875,0.0
18:21:06.241414,8.370810508728027,-1.59904146194458,12.706148147583008,359.39990234375,-14360.8408203125,-3304.23974609375,-1.1890993118286133,5.292992115020752,-17354.033203125,-14775.19140625,275.7072448730469,9.35649299621582,-5.616946220397949,480.4436950683594,-13204.818359375,-9626.28515625,-15.729894638061523,-11520.30078125,-11860.1748046875,0.0
18:21:06.243409,8.859566688537598,-2.4044086933135986,11.488365173339844,350.78314208984375,-14112.79296875,-3250.61376953125,1.288752555847168,5.207431316375732,-17083.015625,-14529.482421875,264.893798828125,9.89720344543457,-10.008967399597168,469.551025390625,-12961.4189453125,-9397.3017578125,-16.738256454467773,-11274.263671875,-11599.4423828125,0.0
18:21:06.245403,7.640298366546631,-3.674468517303467,8.86646842956543,354.1855163574219,-13844.5888671875,-3193.4755859375,1.4482578039169312,3.512634515762329,-16789.8828125,-14263.587890625,267.47308349609375,-2.113621950149536,-13.15546703338623,476.8570861816406,-12698.16796875,-9145.70703125,-19.2369327545166,-11006.306640625,-11320.4462890625,0.0
18:21:06.247397,5.7241387367248535,-0.8125524520874023,8.155442237854004,364.9815979003906,-13526.943359375,-3125.173095703125,0.25915154814720154,4.152985572814941,-16446.705078125,-13949.8037109375,276.10467529296875,-12.832436561584473,-8.918603897094727,493.859619140625,-12387.845703125,-8844.1708984375,-20.80617332458496,-10689.15234375,-10998.4833984375,0.0
18:21:06.249395,5.021709442138672,5.7735466957092285,10.662919044494629,386.4184875488281,-13161.689453125,-3045.884521484375,0.13736999034881592,7.008335590362549,-16057.4677734375,-13590.5029296875,295.09814453125,-11.405381202697754,2.266327381134033,524.6968383789062,-12032.892578125,-8496.955078125,-19.25614356994629,-10327.1162109375,-10642.7216796875,0.0
18:21:06.251392,6.962399482727051,12.580987930297852,15.147265434265137,420.1015319824219,-12711.6474609375,-2947.00146484375,1.796365737915039,6.642029762268066,-15577.64453125,-13146.1171875,324.0467529296875,-5.624961853027344,9.341361045837402,571.0153198242188,-11592.14453125,-8064.23095703125,-15.190780639648438,-9879.068359375,-10217.009765625,0.0
18:21:06.252632,10.0735445022583,18.223478317260742,19.05229949951172,441.41436767578125,-12269.236328125,-2848.030029296875,3.7011570930480957,1.895712971687317,-15104.791015625,-12708.015625,338.26544189453125,-8.376435279846191,5.884483814239502,596.690185546875,-11156.9345703125,-7638.537109375,-10.930865287780762,-9437.4775390625,-9807.8564453125,0.0
