timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
19:02:12.493862,0.5246465306146686,-0.3222840118435693,0.7143514571817,-4.91251445550836,-48.64783064706249,-8.31047044205067
19:02:12.502396,0.5313131764386424,-0.3234247507834926,0.7196591000296281,-5.6458043729328775,-49.122172575058876,-8.183175527698506
19:02:12.512546,0.5388226802252386,-0.32730909043825834,0.7217022007759454,-6.400342752373131,-49.596334436780005,-8.057200760512291
19:02:12.522656,0.5473926718241061,-0.33446817110218063,0.7196795794424037,-7.151935311544602,-50.080395899567776,-7.936138390955373
19:02:12.532441,0.5564491202599267,-0.3427086959597652,0.7153287945909897,-7.883606847275858,-50.58288988573733,-7.823183091857834
19:02:12.542545,0.56497521823337,-0.34854472552894644,0.7108803816721929,-8.58750073556305,-51.10997612154854,-7.720721715821299
19:02:12.552381,0.5721841154298539,-0.34933684459474756,0.7071806958189802,-9.26249707794965,-51.66504495892146,-7.630103728152289
19:02:12.562168,0.5780956320465647,-0.3445802315716105,0.7036876403020836,-9.908789774107916,-52.24867786170945,-7.551606662054305
19:02:12.572213,0.5835928120909263,-0.3357771412551642,0.6997376746923655,-10.521746807343387,-52.85881917051449,-7.484536659772726
19:02:12.582362,0.5898506447461525,-0.3255390690874157,0.6953291724668711,-11.087693115794472,-53.490987421950024,-7.427338385958055
19:02:12.592372,0.5975057132487102,-0.3167963966102931,0.69070660817285,-11.58369982399954,-54.13837830053802,-7.377578219253214
19:02:12.602534,0.606151048596787,-0.31226342939295815,0.6855570335022079,-11.982179418723991,-54.79178310186379,-7.3317362551618395
19:02:12.612643,0.6145417863401166,-0.3137506679791225,0.6788570417763212,-12.259421923473052,-55.43935387661263,-7.2848737618535875
19:02:12.622471,0.6214605102962477,-0.32124828560315005,0.6695500283783954,-12.405649537897508,-56.066363845509294,-7.230368221418573
19:02:12.632390,0.6266860363923744,-0.3323722490925664,0.6574987827887125,-12.433236708769797,-56.65520072621711,-7.15995972733964
19:02:12.642314,0.631252516737649,-0.3428811425900697,0.6439738383650515,-12.379840554732793,-57.18584702549507,-7.064297115082274
19:02:12.652425,0.6366518332264846,-0.34837469603872023,0.6311360412224987,-12.304433357979391,-57.63701298798479,-6.934022317264811
19:02:12.662414,0.643622736398136,-0.3464422723212066,0.620650664574978,-12.27635378658237,-57.98789941955574,-6.761238313904676
19:02:12.672578,0.6516293354328581,-0.33801914859402693,0.612446651151247,-12.359844776595635,-58.22033589291555,-6.541044510046522
