timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
19:25:05.601463,0.19140044415930438,-0.15060237400136808,1.012231683569488,4.48154182050599,-21.917942571525348,-1.9956108011768647
19:25:05.609614,0.1921503334532348,-0.1470452222597854,1.0133745938240526,2.5159596196497884,-25.00837122630518,-1.5717318862680392
19:25:05.619513,0.19729075471004504,-0.14322773370349795,1.011257386914576,0.5702170561134444,-28.058404341278226,-1.186378427020665
19:25:05.629838,0.20877021912165175,-0.13914270296953715,1.00406045902425,-1.3494871307158145,-31.031914649025687,-0.874714608072892
19:25:05.639454,0.2252697922141803,-0.13503497982481585,0.99246999422497,-3.221797721930077,-33.89478731255779,-0.6634086876109818
19:25:05.649524,0.24330845674182558,-0.1314027196701088,0.9796373363979498,-5.007880931972885,-36.615413260067385,-0.5673422994779544
19:25:05.659897,0.25921894489798986,-0.1294476415569849,0.9694723172443176,-6.655328308953125,-39.16500490613853,-0.5875998865352117
19:25:05.669621,0.27076687480776146,-0.13133734589557783,0.9641872216075393,-8.10732742101464,-41.51788695991383,-0.7112037956985078
19:25:05.679694,0.2778676395281976,-0.13912350159950757,0.9629296143092708,-9.314579489656156,-43.651951393568076,-0.9128483957152923
19:25:05.689856,0.28235451873390305,-0.1523875899015794,0.9625276481822752,-10.246528446063685,-45.54941499155122,-1.1585209340621765
19:25:05.699764,0.286860411983712,-0.1666269410004735,0.9595698814023825,-10.898507011687862,-47.19788840727913,-1.4104692609872762
19:25:05.709844,0.2931750553607783,-0.1746820109348127,0.9521027847904324,-11.292513730568063,-48.59159910422628,-1.632615419610201
19:25:05.719912,0.3010232199962785,-0.17114530697438884,0.9399711041366794,-11.47128891128049,-49.73247976471978,-1.7953504287750754
19:25:05.729518,0.3082988129423026,-0.15663631014641033,0.9241823048919847,-11.48754160947648,-50.63080901361552,-1.8787626752448923
19:25:05.739525,0.3128200708848704,-0.13824330550327002,0.9062327452114879,-11.391752593606268,-51.305192114368026,-1.8737395414995752
19:25:05.749587,0.31431964004644003,-0.12526520334305308,0.8878928962244103,-11.222276353964446,-51.78184825053265,-1.780931357636508
19:25:05.759733,0.31500314750000397,-0.12327471625426524,0.871237396636045,-11.000393214182743,-52.09334499566799,-1.6081123524371064
19:25:05.769633,0.31810799223421315,-0.13101954761731946,0.8584142780226867,-10.731063400628946,-52.277016853656306,-1.36684461748413
