timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
20:11:12.754561,90.9640121459961,95.33108520507812,-183.35760498046875,-3091.4765625,18815.005859375,24070.150390625,-470.77447509765625,-118.75834655761719,27907.06640625,18910.091796875,22004.201171875,-310.98486328125,-1375.5269775390625,-2546.88134765625,4893.32275390625,12140.2041015625,5633.58349609375,2496.688720703125,-5027.0283203125,0.0
20:11:12.755010,92.51712036132812,97.6725845336914,-179.81765747070312,-3385.18408203125,18082.955078125,23212.818359375,-476.2444152832031,-121.45921325683594,26845.564453125,18276.48046875,21197.009765625,-330.9321594238281,-1505.3629150390625,-2986.647705078125,4258.0205078125,11434.712890625,5071.47265625,1793.39697265625,-5641.7177734375,0.0
20:11:12.757893,90.14217376708984,94.84156036376953,-179.1184539794922,-3669.359130859375,17356.853515625,22360.92578125,-483.1475524902344,-129.70436096191406,25774.474609375,17650.31640625,20394.33984375,-346.94854736328125,-1624.0086669921875,-3398.856689453125,3610.954833984375,10754.880859375,4533.2138671875,1124.540771484375,-6211.68505859375,0.0
20:11:12.759876,85.15888977050781,90.20188903808594,-182.64649963378906,-3949.420654296875,16623.732421875,21504.734375,-492.35357666015625,-141.32113647460938,24684.931640625,17017.4453125,19591.50390625,-355.2288818359375,-1742.8656005859375,-3795.650390625,2942.665283203125,10095.0810546875,4010.3076171875,474.1430969238281,-6725.6669921875,0.0
20:11:12.761869,82.3072509765625,88.57757568359375,-186.593505859375,-4291.38623046875,15806.4072265625,20560.662109375,-508.74072265625,-151.52305603027344,23489.4609375,16300.298828125,18705.189453125,-369.0223693847656,-1898.3212890625,-4253.0087890625,2184.5634765625,9372.650390625,3426.918212890625,-246.66880798339844,-7255.0126953125,0.0
20:11:12.762971,79.13780212402344,85.44878387451172,-191.38465881347656,-4688.31298828125,14909.4638671875,19532.138671875,-531.6124267578125,-163.73583984375,22186.814453125,15500.01171875,17742.00390625,-397.2469177246094,-2076.32568359375,-4761.11669921875,1349.8126220703125,8590.3056640625,2788.358642578125,-1040.424560546875,-7798.59912109375,0.0
20:11:12.764862,73.73995971679688,79.19596099853516,-198.65797424316406,-5158.20166015625,13903.4296875,18383.486328125,-566.11767578125,-180.7539520263672,20740.927734375,14580.98828125,16664.25,-441.6789855957031,-2291.942626953125,-5345.47216796875,416.6801452636719,7711.3876953125,2061.80517578125,-1941.4317626953125,-8400.439453125,0.0
20:11:12.766958,69.9253158569336,75.21053314208984,-202.97128295898438,-5620.9443359375,12856.3466796875,17181.4453125,-597.244384765625,-189.5066680908203,19222.556640625,13603.21484375,15538.416015625,-478.3094177246094,-2499.13427734375,-5937.03076171875,-540.402099609375,6800.1552734375,1312.297607421875,-2877.508056640625,-9008.8916015625,0.0
20:11:12.769008,67.75,74.68582153320312,-203.52561950683594,-5983.8564453125,11875.56640625,16039.953125,-613.7723999023438,-189.34278869628906,17752.185546875,12666.486328125,14481.3056640625,-494.3197021484375,-2646.52685546875,-6435.03564453125,-1404.798095703125,5966.63232421875,645.5934448242188,-3731.6689453125,-9526.4794921875,0.0
20:11:12.771329,66.10440826416016,75.77647399902344,-203.7427978515625,-6257.04736328125,10976.3427734375,14978.27734375,-617.6915893554688,-185.80126953125,16348.5107421875,11780.8935546875,13506.970703125,-495.41143798828125,-2747.51123046875,-6838.04345703125,-2145.0302734375,5219.52783203125,71.62516021728516,-4489.158203125,-9947.236328125,0.0
20:11:12.772880,65.70533752441406,77.47355651855469,-203.6466522216797,-6419.01220703125,10211.669921875,14058.51953125,-604.4657592773438,-178.05755615234375,15078.8359375,10999.189453125,12677.9765625,-477.9442443847656,-2786.56689453125,-7100.38916015625,-2692.009521484375,4613.26171875,-359.85748291015625,-5093.390625,-10216.611328125,0.0
20:11:12.774847,65.65787506103516,78.87753295898438,-203.52850341796875,-6539.1484375,9519.75390625,13215.9921875,-585.7107543945312,-174.93698120117188,13893.5908203125,10267.36328125,11928.7392578125,-454.3249206542969,-2806.483642578125,-7283.25830078125,-3099.382568359375,4082.53271484375,-717.77001953125,-5608.03759765625,-10382.517578125,0.0
20:11:12.776828,65.07669830322266,79.64302825927734,-203.2256622314453,-6644.0400390625,8870.0068359375,12414.6640625,-565.18994140625,-175.63722229003906,12768.83203125,9565.65234375,11221.2919921875,-431.5924377441406,-2820.4091796875,-7413.7275390625,-3399.473388671875,3590.044677734375,-1040.2796630859375,-6066.4697265625,-10445.5,0.0
20:11:12.778027,63.00592041015625,77.11654663085938,-204.292724609375,-6723.72216796875,8279.8974609375,11672.1806640625,-546.6131591796875,-174.81871032714844,11728.2373046875,8923.9990234375,10574.4892578125,-412.28057861328125,-2819.005615234375,-7477.5634765625,-3580.011474609375,3152.0078125,-1312.88427734375,-6451.7978515625,-10357.640625,0.0
20:11:12.780822,60.86365509033203,70.9361343383789,-205.14389038085938,-6787.984375,7736.16748046875,10974.724609375,-530.3388061523438,-171.52369689941406,10756.3583984375,8343.1220703125,9972.576171875,-395.1606140136719,-2806.037353515625,-7499.37890625,-3662.2060546875,2751.447021484375,-1554.07861328125,-6787.38671875,-10122.7392578125,0.0
20:11:12.782820,59.90918731689453,65.46322631835938,-202.48367309570312,-6755.8955078125,7323.55322265625,10418.3662109375,-501.66461181640625,-160.65115356445312,9945.4248046875,7917.07666015625,9515.330078125,-366.03228759765625,-2733.77734375,-7406.53125,-3575.43115234375,2482.237548828125,-1679.180908203125,-6995.14599609375,-9663.833984375,0.0
20:11:12.784808,59.494178771972656,63.65890121459961,-198.32200622558594,-6668.61328125,7004.98046875,9968.6259765625,-470.9562072753906,-146.7832489013672,9257.884765625,7615.93896484375,9168.1318359375,-329.51690673828125,-2639.20654296875,-7248.87939453125,-3369.697998046875,2311.179443359375,-1722.1715087890625,-7125.68359375,-9051.0400390625,0.0
20:11:12.786824,60.40727233886719,64.0640869140625,-193.7613983154297,-6590.107421875,6722.0546875,9562.3916015625,-444.94976806640625,-136.00526428222656,8627.5751953125,7389.1123046875,8866.1455078125,-295.0097351074219,-2555.533935546875,-7091.2294921875,-3115.473876953125,2176.931884765625,-1741.318603515625,-7252.57666015625,-8391.6513671875,0.0
20:11:12.788825,61.191383361816406,64.00700378417969,-190.2933349609375,-6550.64111328125,6447.55615234375,9171.21875,-425.25164794921875,-129.01361083984375,8023.24609375,7217.59521484375,8580.6845703125,-273.53558349609375,-2487.271728515625,-6959.04150390625,-2856.394775390625,2053.323486328125,-1764.88818359375,-7412.39599609375,-7773.57666015625,0.0
