timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
19:41:26.619050,0.07007,-0.57788,0.80981,-5.03817,-20.22901,-7.45038
19:41:26.627878,0.07788,-0.57178,0.80225,-5.05344,-21.61832,-8.1374
19:41:26.637514,0.08374,-0.57251,0.79492,-5.28244,-22.80916,-8.16794
19:41:26.647657,0.09058,-0.56689,0.7771,-5.8626,-23.58779,-8.44275
19:41:26.657625,0.09644,-0.56006,0.76562,-6.65649,-24.36641,-8.39695
19:41:26.667353,0.10107,-0.55273,0.76172,-7.49618,-24.48855,-8.0
19:41:26.677906,0.10815,-0.54761,0.75781,-7.87786,-24.65649,-7.80153
19:41:26.687503,0.11255,-0.54858,0.75,-7.43511,-24.82443,-7.70992
19:41:26.697700,0.10156,-0.54028,0.72974,-7.32824,-24.53435,-7.52672
19:41:26.707544,0.10156,-0.55298,0.73633,-6.99237,-24.77863,-6.99237
19:41:26.717695,0.10474,-0.55322,0.73364,-6.38168,-24.56489,-6.58015
19:41:26.727621,0.10742,-0.55737,0.73413,-5.92366,-24.35114,-6.0458
19:41:26.737456,0.10132,-0.55005,0.73999,-5.74046,-24.19847,-5.84733
19:41:26.747757,0.10864,-0.54419,0.73779,-5.72519,-24.01527,-5.31298
19:41:26.757670,0.11646,-0.55493,0.73364,-6.15267,-23.93893,-5.23664
19:41:26.767670,0.1228,-0.55127,0.74365,-6.62595,-24.0916,-4.73282
19:41:26.777431,0.12036,-0.55884,0.74414,-6.58015,-24.0916,-4.45802
19:41:26.787506,0.11914,-0.56299,0.74463,-6.62595,-24.51908,-4.24427
19:41:26.797320,0.12817,-0.56079,0.75415,-6.32061,-24.73282,-4.03053
19:41:26.807906,0.13525,-0.56396,0.75439,-6.36641,-25.09924,-3.96947
19:41:26.817410,0.13794,-0.57837,0.75928,-6.68702,-25.58779,-4.58015
19:41:26.827508,0.14697,-0.57935,0.74829,-7.69466,-25.98473,-4.9771
19:41:26.837511,0.1626,-0.58105,0.74561,-7.55725,-26.53435,-5.05344
