timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
18:45:10.112786,8.28859806060791,4.091156005859375,7880.73046875,8887.1435546875,8760.6904296875,8973.263671875,0.7655726671218872,7109.29736328125,8091.36767578125,7983.47705078125,7958.267578125,24.75571060180664,5992.375,7940.52587890625,7754.900390625,7230.71337890625,7482.1435546875,4719.3271484375,5365.79833984375,0.0
18:45:10.114097,2.1836934089660645,-3.021437406539917,7958.42626953125,8969.6025390625,8852.673828125,9061.94140625,-2.399327278137207,7188.82177734375,8171.6142578125,8069.2021484375,8047.36865234375,29.09238052368164,6071.69677734375,8025.197265625,7843.91455078125,7313.4521484375,7565.6865234375,4833.32861328125,5463.515625,0.0
18:45:10.116063,-2.5560142993927,-10.066591262817383,8163.1650390625,9186.91015625,9077.482421875,9284.8095703125,-3.149480104446411,7395.7001953125,8385.775390625,8285.22265625,8269.7001953125,38.50156021118164,6280.44384765625,8242.611328125,8065.1123046875,7528.47509765625,7779.88720703125,5048.8544921875,5691.998046875,0.0
18:45:10.119300,-7.83640718460083,-12.832049369812012,8255.6396484375,9284.7900390625,9186.654296875,9387.5556640625,-1.9863677024841309,7488.2099609375,8480.798828125,8384.572265625,8372.8876953125,40.071990966796875,6377.57568359375,8340.7626953125,8169.7958984375,7624.87451171875,7880.83251953125,5086.568359375,5803.125,0.0
18:45:10.121062,-9.265472412109375,-15.088958740234375,8374.28515625,9410.6630859375,9322.8857421875,9516.416015625,-0.19449880719184875,7606.62744140625,8604.419921875,8510.7783203125,8502.3916015625,46.68944549560547,6502.16796875,8467.4599609375,8300.1328125,7751.62353515625,8010.3212890625,5216.85107421875,5941.869140625,0.0
18:45:10.124059,-6.052125453948975,-16.528282165527344,8458.513671875,9500.009765625,9421.482421875,9607.1572265625,1.267107367515564,7689.13232421875,8692.3828125,8599.0185546875,8591.96875,47.817813873291016,6591.677734375,8559.4130859375,8393.8681640625,7841.6708984375,8103.607421875,5257.34033203125,6044.35009765625,0.0
18:45:10.127124,-2.7260818481445312,-13.917302131652832,8429.34765625,9469.4033203125,9399.84375,9576.8701171875,2.3931198120117188,7657.5634765625,8661.6435546875,8567.962890625,8558.111328125,42.93990707397461,6566.7421875,8532.60546875,8371.2080078125,7809.11376953125,8078.84326171875,5203.91552734375,6029.00048828125,0.0
18:45:10.130105,2.2633283138275146,-10.136007308959961,8439.6181640625,9481.125,9417.833984375,9587.49609375,3.96600079536438,7667.9951171875,8674.7880859375,8578.66015625,8563.7939453125,39.701988220214844,6581.51513671875,8547.7578125,8390.3681640625,7817.35791015625,8093.3818359375,5246.6865234375,6054.2724609375,0.0
18:45:10.132096,11.071002006530762,-7.294815540313721,8334.55859375,9369.3251953125,9316.732421875,9475.748046875,5.551052093505859,7565.04296875,8566.021484375,8472.5166015625,8448.044921875,26.59636116027832,6479.86669921875,8442.64453125,8290.45703125,7702.52001953125,7988.86376953125,5122.28271484375,5956.74462890625,0.0
18:45:10.134194,15.3054838180542,-6.538133144378662,8337.2900390625,9370.994140625,9328.7451171875,9480.509765625,5.085677146911621,7571.21923828125,8571.0634765625,8479.990234375,8449.25390625,24.614656448364258,6486.8017578125,8452.7080078125,8303.111328125,7701.291015625,7995.01611328125,5155.423828125,5969.220703125,0.0
