timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
20:06:28.240307,-18.15505599975586,-15.005167007446289,-28.736204147338867,33.77198791503906,153.52752685546875,151.45065307617188,-27.62666130065918,-12.801682472229004,-190.0936279296875,88.92530822753906,144.9844207763672,18.090116500854492,12.229307174682617,-118.13587188720703,-76.3962173461914,-94.41462707519531,-27.645673751831055,-53.03402328491211,-287.6975402832031,0.0
20:06:28.242362,-15.298458099365234,-16.632343292236328,-27.13362693786621,52.211036682128906,175.49240112304688,177.60281372070312,-24.420635223388672,-0.8319727778434753,-155.87142944335938,118.9519271850586,172.02928161621094,24.575483322143555,23.56512451171875,-85.84371948242188,-59.24282455444336,-65.30398559570312,-4.362180233001709,-30.974502563476562,-355.3133544921875,0.0
20:06:28.244170,-16.21212387084961,-18.216646194458008,-23.724584579467773,48.93192672729492,178.44757080078125,184.0224151611328,-23.620203018188477,8.317391395568848,-142.27630615234375,131.36386108398438,177.9172821044922,20.94806480407715,21.025949478149414,-73.15583038330078,-62.31602096557617,-55.35194396972656,0.5150054693222046,-25.675325393676758,-441.172607421875,0.0
20:06:28.246191,-13.307022094726562,-19.108673095703125,-18.164342880249023,46.972862243652344,185.27508544921875,193.66317749023438,-18.398937225341797,9.984557151794434,-124.50533294677734,148.22340393066406,187.31288146972656,12.832452774047852,22.83538246154785,-55.820255279541016,-62.68659591674805,-42.629051208496094,7.198009490966797,-13.539145469665527,-519.0662231445312,0.0
20:06:28.248140,-3.4590272903442383,-18.069067001342773,-9.224115371704102,41.458106994628906,186.84353637695312,196.9832305908203,-12.47844123840332,-0.36855024099349976,-115.0776138305664,160.792236328125,189.88656616210938,5.414051532745361,21.516550064086914,-46.61845397949219,-69.16002655029297,-37.09028625488281,7.630497932434082,-6.406303882598877,-593.1041259765625,0.0
20:06:28.250228,3.444875478744507,-17.984216690063477,-1.457659363746643,51.809574127197266,201.16554260253906,211.86953735351562,-4.882344722747803,-12.645156860351562,-94.06745910644531,187.3611297607422,206.16282653808594,3.9803881645202637,31.10358428955078,-26.661638259887695,-64.0074691772461,-18.928125381469727,21.110946655273438,13.51509952545166,-642.197021484375,0.0
20:06:28.252126,1.3470420837402344,-19.795095443725586,-0.17723919451236725,70.48335266113281,229.82626342773438,240.77667236328125,0.874815046787262,-16.738515853881836,-55.63097381591797,227.18800354003906,240.0270233154297,3.912196397781372,47.9908561706543,8.238409042358398,-46.00910186767578,14.763673782348633,47.66848373413086,47.98052215576172,-665.914306640625,0.0
20:06:28.254358,-7.7640275955200195,-22.488086700439453,-7.128580570220947,66.52008819580078,232.82302856445312,243.08526611328125,-1.8530446290969849,-10.568363189697266,-44.16358184814453,239.61122131347656,246.08624267578125,5.059473991394043,47.3519401550293,14.799812316894531,-52.38501739501953,22.50374412536621,48.78389358520508,55.215084075927734,-704.7307739257812,0.0
20:06:28.256188,-16.067218780517578,-24.3286190032959,-16.063955307006836,66.11327362060547,236.7579803466797,248.0330352783203,-6.2289042472839355,-0.43259379267692566,-29.04513168334961,250.6690673828125,254.91351318359375,15.419174194335938,48.262001037597656,24.320510864257812,-55.88267517089844,34.821163177490234,54.11418914794922,67.86409759521484,-729.9798583984375,0.0
20:06:28.257465,-14.256368637084961,-20.46097183227539,-19.145854949951172,53.833927154541016,224.54495239257812,235.12754821777344,-10.504176139831543,4.982415676116943,-32.7352180480957,242.19989013671875,244.3461151123047,25.60298728942871,36.92898178100586,15.966251373291016,-74.59180450439453,28.512622833251953,42.44762420654297,66.88848114013672,-762.4384155273438,0.0
20:06:28.260066,-3.162813186645508,-12.195618629455566,-17.161848068237305,49.63309097290039,217.6622314453125,227.0803680419922,-8.285283088684082,4.98633337020874,-33.120819091796875,235.32899475097656,236.88319396972656,32.70681381225586,32.15635299682617,12.064713478088379,-86.9688949584961,23.81644058227539,32.70490264892578,73.31407165527344,-778.8992309570312,0.0
20:06:28.263087,8.455742835998535,-7.434990406036377,-13.516118049621582,55.27421951293945,224.74691772460938,235.0027618408203,-4.209874153137207,-3.709669351577759,-16.617671966552734,238.76805114746094,245.8555145263672,34.81568908691406,36.717166900634766,26.087949752807617,-83.6838607788086,33.4273681640625,36.338802337646484,98.14088439941406,-762.647705078125,0.0
20:06:28.265115,10.705564498901367,-8.876157760620117,-8.07155704498291,38.3188362121582,202.71241760253906,209.75927734375,-7.460272789001465,-11.879280090332031,-33.898406982421875,209.47889709472656,219.8630828857422,29.236740112304688,22.4093074798584,9.499366760253906,-107.74482727050781,9.252484321594238,9.641931533813477,91.64249420166016,-754.6592407226562,0.0
20:06:28.268081,3.745546817779541,-11.512823104858398,-4.142551422119141,30.369165420532227,189.32012939453125,190.56178283691406,-11.478665351867676,-9.81680965423584,-43.67277908325195,185.3909454345703,201.10618591308594,20.506994247436523,15.710108757019043,2.350133180618286,-121.61566162109375,-7.454801082611084,-9.181447982788086,91.17488098144531,-715.2442626953125,0.0
20:06:28.270229,-3.47063946723938,-12.825333595275879,-7.0989298820495605,21.981433868408203,179.72158813476562,174.48980712890625,-16.6235294342041,-7.828195095062256,-51.54252624511719,162.46572875976562,185.84925842285156,4.601484298706055,9.860116004943848,-1.9106067419052124,-129.57546997070312,-20.266263961791992,-23.61923599243164,91.14806365966797,-650.988525390625,0.0
20:06:28.272131,-8.95380687713623,-13.867280006408691,-15.437114715576172,19.36620330810547,178.69381713867188,168.03662109375,-18.324359893798828,-6.114241123199463,-51.32032012939453,145.36859130859375,179.53289794921875,-8.982617378234863,9.663676261901855,1.4479434490203857,-127.6280517578125,-24.379070281982422,-29.980993270874023,96.41446685791016,-562.3681640625,0.0
20:06:28.274068,-9.862664222717285,-11.558290481567383,-22.61725616455078,22.982585906982422,188.94833374023438,175.2036590576172,-15.66439151763916,-3.212280035018921,-36.56699752807617,137.54098510742188,187.67315673828125,-9.969671249389648,15.158510208129883,17.307403564453125,-112.69152069091797,-15.348847389221191,-24.66391944885254,110.33434295654297,-450.76885986328125,0.0
20:06:28.277155,-5.031045913696289,-6.244406700134277,-23.47821617126465,18.386743545532227,183.48345947265625,166.9094696044922,-12.962013244628906,-4.919836521148682,-39.87428283691406,115.35369873046875,178.35250854492188,-3.5592522621154785,12.082545280456543,15.572786331176758,-109.84996032714844,-23.41876983642578,-32.43208312988281,103.8608627319336,-348.59332275390625,0.0
20:06:28.279047,-2.3655714988708496,-3.6026508808135986,-19.360864639282227,34.786502838134766,195.94076538085938,180.59500122070312,-8.921730041503906,-7.489530563354492,-22.959699630737305,114.73724365234375,190.58279418945312,5.486505508422852,22.748994827270508,34.41950988769531,-87.78366088867188,-11.63840389251709,-19.282957077026367,115.1056137084961,-226.7613067626953,0.0
20:06:28.281078,-5.463816165924072,-5.3380255699157715,-17.335208892822266,43.92631530761719,205.3306884765625,193.30783081054688,-9.23439884185791,-2.7727434635162354,-8.845523834228516,113.4906234741211,201.29310607910156,8.479426383972168,27.10833740234375,49.60209274291992,-70.52615356445312,-2.555586338043213,-8.70591926574707,121.18807983398438,-112.22232818603516,0.0
