timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
20:06:22.102386,0.19067,-0.44775,0.80225,6.65649,-26.47328,-11.17557
20:06:22.111154,0.18848,-0.43994,0.81885,7.28244,-27.28244,-11.05344
20:06:22.121165,0.19312,-0.43628,0.79736,7.63359,-27.17557,-11.09924
20:06:22.130861,0.20508,-0.43896,0.80591,7.57252,-26.67175,-11.37405
20:06:22.141032,0.20093,-0.42896,0.802,6.59542,-26.35114,-11.89313
20:06:22.150965,0.21582,-0.42432,0.79321,4.59542,-26.29008,-11.32824
20:06:22.161081,0.229,-0.40771,0.7937,1.93893,-25.63359,-11.83206
20:06:22.170805,0.22437,-0.41089,0.79736,-0.0458,-25.1145,-12.07634
20:06:22.181213,0.23267,-0.42554,0.79883,-0.64122,-24.99237,-11.45038
20:06:22.191053,0.23315,-0.42139,0.79712,0.0916,-24.85496,-11.75572
20:06:22.200991,0.23633,-0.41968,0.78931,1.0229,-24.27481,-11.54198
20:06:22.210899,0.2334,-0.41895,0.80151,1.40458,-24.0916,-11.58779
20:06:22.221290,0.2417,-0.41333,0.80151,1.17557,-24.33588,-11.34351
20:06:22.230744,0.24902,-0.40625,0.80151,0.25954,-23.92366,-11.63359
20:06:22.240814,0.2583,-0.3999,0.80493,-1.12977,-23.66412,-11.48092
20:06:22.251008,0.25537,-0.4126,0.79932,-2.90076,-23.75573,-11.9542
20:06:22.260977,0.26587,-0.40771,0.81152,-5.05344,-24.12214,-11.77099
20:06:22.270916,0.27368,-0.40552,0.81079,-7.00763,-24.25954,-11.89313
20:06:22.280991,0.28125,-0.42944,0.79858,-5.9084,-23.70992,-10.1374
20:06:22.291228,0.26758,-0.41919,0.81421,-2.79389,-24.07634,-10.12214
20:06:22.300836,0.27783,-0.41064,0.81836,-1.12977,-24.83969,-10.32061
20:06:22.311128,0.29077,-0.40796,0.82007,-0.38168,-25.55725,-10.51908
20:06:22.321145,0.2937,-0.40063,0.81006,-0.48855,-25.66412,-10.48855
20:06:22.331007,0.29321,-0.40698,0.81348,-0.58015,-26.0916,-10.65649
20:06:22.341301,0.30249,-0.39844,0.81763,-0.70229,-26.59542,-10.35114
20:06:22.351076,0.30444,-0.40796,0.81323,-0.50382,-27.0229,-10.0458
20:06:22.360692,0.31128,-0.40332,0.81323,-0.30534,-27.61832,-9.92366
20:06:22.370994,0.31958,-0.396,0.8042,-0.76336,-27.9542,-9.89313
20:06:22.381076,0.32471,-0.38647,0.80322,-2.29008,-28.42748,-10.03053
20:06:22.391130,0.33594,-0.39868,0.80127,-3.84733,-28.82443,-10.0458
20:06:22.401295,0.34106,-0.39136,0.79907,-4.35115,-29.17557,-9.87786
20:06:22.410985,0.34619,-0.40161,0.79346,-4.33588,-29.25191,-9.45038
20:06:22.420701,0.35278,-0.40527,0.8042,-3.08397,-29.54198,-9.49618
20:06:22.430901,0.34692,-0.40112,0.80518,-2.35115,-30.24427,-9.23664
20:06:22.440903,0.34839,-0.40161,0.80591,-1.58779,-30.53435,-9.37405
20:06:22.450827,0.3606,-0.39697,0.80005,-0.80916,-30.96183,-9.41985
20:06:22.460798,0.36621,-0.39648,0.78979,-0.25954,-31.29771,-9.83206
20:06:22.470877,0.3728,-0.40332,0.78955,0.38168,-32.01527,-10.07634
20:06:22.480934,0.37744,-0.39502,0.79858,0.67176,-32.68702,-9.8626
20:06:22.490904,0.37891,-0.39209,0.78564,0.35115,-32.9313,-9.78626
20:06:22.500815,0.38184,-0.39355,0.7915,0.0916,-33.16031,-9.9542
20:06:22.511139,0.3916,-0.38599,0.78564,-0.12214,-33.55725,-10.1374
20:06:22.521346,0.39233,-0.38574,0.78833,-0.68702,-34.07634,-10.0458
20:06:22.530684,0.40503,-0.38672,0.78101,-1.63359,-34.36641,-9.92366
20:06:22.540818,0.41211,-0.38281,0.77051,-2.61069,-34.39695,-9.96947
20:06:22.551128,0.41235,-0.3877,0.78467,-2.85496,-35.19084,-10.21374
20:06:22.560947,0.41528,-0.38013,0.78394,-2.10687,-35.84733,-10.16794
20:06:22.570977,0.41748,-0.38965,0.77466,-1.09924,-36.27481,-9.9084
20:06:22.581002,0.42285,-0.37988,0.76318,-0.44275,-36.06107,-9.9084
20:06:22.590889,0.43799,-0.38159,0.75317,-0.36641,-36.12214,-10.07634
20:06:22.600929,0.44702,-0.37915,0.75146,-0.50382,-36.41221,-10.12214
20:06:22.611109,0.45752,-0.37183,0.76074,-0.54962,-36.96183,-10.12214
20:06:22.621035,0.45459,-0.37085,0.75366,-0.24427,-37.00763,-10.10687
20:06:22.630977,0.46143,-0.37402,0.76172,0.48855,-37.31298,-10.39695
20:06:22.641389,0.46509,-0.37354,0.75171,1.23664,-38.03053,-10.27481
20:06:22.650887,0.47144,-0.37451,0.73877,1.49618,-37.72519,-9.69466
20:06:22.660842,0.48169,-0.36743,0.74072,0.99237,-37.58779,-9.96947
20:06:22.671191,0.48682,-0.36011,0.729,-0.45802,-37.89313,-10.10687
20:06:22.681169,0.49878,-0.35913,0.72729,-1.64885,-38.13741,-9.84733
20:06:22.691164,0.49829,-0.36499,0.72046,-1.89313,-38.16794,-10.24428
