timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
10:56:17.570603,76.60856628417969,10.040058135986328,22.45343780517578,-997.0802001953125,-6370.03564453125,-33776.6328125,-62.84775924682617,46.715911865234375,-29.949810028076172,-3269.557861328125,-350.5492248535156,54.242897033691406,87.91619110107422,-1362.076904296875,-6046.57470703125,-7569.82763671875,82.31615447998047,-281.195068359375,10565.6982421875,0.0
10:56:17.572280,75.89339447021484,10.44852066040039,22.396909713745117,-979.4550170898438,-7260.31591796875,-34238.5078125,-60.347557067871094,46.858306884765625,-28.50579261779785,-3201.40478515625,-342.3251037597656,55.67487716674805,86.05437469482422,-1571.5692138671875,-6981.18115234375,-8442.5869140625,79.26924896240234,-268.9993896484375,8629.7265625,0.0
10:56:17.574327,75.77751159667969,8.354537010192871,22.04233741760254,-968.3648071289062,-8158.435546875,-34707.41796875,-60.022422790527344,48.6557502746582,-28.44678497314453,-3154.7001953125,-340.5426330566406,55.06233596801758,83.54976654052734,-1782.97705078125,-7926.18310546875,-9324.7509765625,75.97357177734375,-257.83428955078125,7249.994140625,0.0
10:56:17.576277,76.95243072509766,4.351939678192139,20.885334014892578,-973.7888793945312,-9122.248046875,-35241.14453125,-61.89013671875,50.94938659667969,-30.26667594909668,-3152.287841796875,-346.95977783203125,51.69505310058594,83.03401947021484,-2009.5303955078125,-8942.2568359375,-10273.642578125,73.75757598876953,-246.9410858154297,6667.2080078125,0.0
10:56:17.578249,78.26822662353516,1.3995704650878906,19.914377212524414,-972.0478515625,-10085.009765625,-35772.95703125,-62.38663864135742,50.7951774597168,-31.00701332092285,-3143.558837890625,-349.67547607421875,46.22258377075195,83.47579956054688,-2236.283447265625,-9957.50390625,-11221.3388671875,72.60308074951172,-235.10552978515625,5857.13623046875,0.0
10:56:17.580286,79.33209228515625,0.02096865326166153,20.597681045532227,-959.1309814453125,-11018.5166015625,-36274.33203125,-59.51613998413086,49.97557830810547,-29.746906280517578,-3114.759521484375,-347.0274353027344,43.162410736083984,83.51496124267578,-2456.341796875,-10937.6025390625,-12137.326171875,73.01215362548828,-221.87440490722656,3884.31787109375,0.0
10:56:17.582179,80.32852172851562,0.9384070634841919,23.460491180419922,-934.7437744140625,-11891.181640625,-36712.921875,-54.42134475708008,53.31109619140625,-26.912508010864258,-3059.07373046875,-339.373779296875,43.37510681152344,84.31222534179688,-2662.40576171875,-11849.490234375,-12988.6064453125,74.7041015625,-207.04891967773438,1529.758544921875,0.0
10:56:17.584369,80.0072250366211,4.965491771697998,26.751068115234375,-893.0157470703125,-12661.21875,-37047.40625,-49.35128402709961,59.32652282714844,-23.316251754760742,-2962.22021484375,-323.6026916503906,43.18531036376953,85.88860321044922,-2845.626953125,-12652.0302734375,-13736.1279296875,74.66240692138672,-190.58804321289062,253.66177368164062,0.0
10:56:17.586241,79.71855163574219,8.207832336425781,27.770751953125,-875.044677734375,-13442.17578125,-37394.8359375,-47.22757339477539,63.13589096069336,-21.831958770751953,-2902.2744140625,-315.9291687011719,42.4431266784668,87.32091522216797,-3031.576904296875,-13463.2900390625,-14497.1171875,72.56076049804688,-173.50682067871094,13.414229393005371,0.0
10:56:17.588223,79.67622375488281,10.56521987915039,28.43934440612793,-867.811767578125,-14239.060546875,-37759.734375,-47.01008224487305,66.21965789794922,-19.61838722229004,-2865.903564453125,-311.9465637207031,43.825584411621094,88.9981460571289,-3221.150634765625,-14290.861328125,-15275.41796875,71.4395751953125,-157.02413940429688,-416.1844482421875,0.0
