timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
18:22:25.292880,-7.267889976501465,0.44926753640174866,1.4340283870697021,-16.65953826904297,-2161.268798828125,-427.2344055175781,-9.75159740447998,2.361276388168335,-2381.915283203125,-2270.57177734375,-22.64443588256836,-5.272955417633057,-12.559422492980957,-43.1699104309082,-2287.18359375,-2100.279052734375,-5.278018474578857,-2375.594970703125,-2122.819091796875,0.0
18:22:25.294253,-9.400041580200195,-1.667617917060852,0.9280617833137512,-17.60709571838379,-2176.254638671875,-428.5657958984375,-8.951250076293945,2.5007686614990234,-2394.043701171875,-2283.45166015625,-19.05615234375,-4.593957901000977,-13.693166732788086,-39.65538024902344,-2298.08203125,-2110.54638671875,-2.0010225772857666,-2384.609375,-2126.486328125,0.0
18:22:25.296243,-10.448508262634277,-6.72694206237793,2.627040147781372,-18.98059844970703,-2201.814208984375,-430.4073181152344,-7.360188961029053,5.923178672790527,-2417.311279296875,-2308.237060546875,-18.939807891845703,-5.087096691131592,-14.253130912780762,-41.95751953125,-2318.560302734375,-2130.479736328125,-2.478996992111206,-2402.724609375,-2145.65771484375,0.0
18:22:25.299245,-9.817438125610352,-9.45122241973877,4.241450309753418,-5.733961582183838,-2162.931396484375,-418.7516784667969,-5.10529088973999,7.365919589996338,-2370.703125,-2266.246337890625,-4.054238319396973,-0.33613255620002747,-12.663701057434082,-24.72724723815918,-2273.142333984375,-2084.407470703125,-4.000296115875244,-2353.794677734375,-2104.4755859375,0.0
18:22:25.301223,-7.689120769500732,-10.874442100524902,4.247412204742432,-3.791612386703491,-2142.1025390625,-413.7383117675781,-2.038182020187378,6.711612224578857,-2344.08251953125,-2242.024658203125,-2.6676716804504395,10.800228118896484,-11.2272367477417,-25.537006378173828,-2249.046875,-2058.6416015625,-4.374207019805908,-2324.945556640625,-2083.457763671875,0.0
18:22:25.302810,-4.538346290588379,-12.356436729431152,5.943211555480957,-6.06968355178833,-2142.317138671875,-413.9134216308594,-0.59874427318573,6.762495994567871,-2342.77294921875,-2243.097900390625,-6.116005897521973,16.75343132019043,-9.755455017089844,-30.133995056152344,-2249.97265625,-2056.445068359375,-3.969029664993286,-2319.915771484375,-2081.002685546875,0.0
18:22:25.304202,-2.087963342666626,-12.82349681854248,9.651844024658203,-14.751321792602539,-2167.73583984375,-417.9355773925781,-3.083981990814209,4.839520454406738,-2368.053955078125,-2271.21875,-17.13109588623047,9.969978332519531,-10.309318542480469,-39.93004608154297,-2275.783203125,-2081.424560546875,-5.1427178382873535,-2341.7119140625,-2101.64501953125,0.0
18:22:25.306178,-1.0485188961029053,-11.611922264099121,12.471295356750488,-25.591999053955078,-2221.9990234375,-428.7961120605469,-6.6635918617248535,1.3859477043151855,-2424.416015625,-2327.6591796875,-28.374889373779297,-0.7496349811553955,-12.613676071166992,-50.81491470336914,-2329.998046875,-2137.008544921875,-6.549221515655518,-2397.025390625,-2157.279296875,0.0
18:22:25.308413,-0.1586429625749588,-8.109477996826172,13.963202476501465,-19.669452667236328,-2214.047607421875,-427.8717346191406,-7.545517444610596,-0.6502025723457336,-2414.99658203125,-2321.266357421875,-20.19301414489746,-5.84147834777832,-12.722275733947754,-35.409584045410156,-2320.6484375,-2128.994140625,-6.501363277435303,-2389.893310546875,-2161.63916015625,0.0
18:22:25.310753,0.6631919145584106,-4.868742942810059,15.031806945800781,-21.073871612548828,-2225.32373046875,-430.37432861328125,-7.247771263122559,-1.421560287475586,-2426.40771484375,-2332.761474609375,-23.3201961517334,-6.273484706878662,-11.948585510253906,-34.26001739501953,-2329.505126953125,-2140.115478515625,-7.059482097625732,-2398.594482421875,-2193.13525390625,0.0
