timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
22:09:53.835518,0,1,-9,1,2,0,-1,-1
22:09:53.836711,1,-3,1,2,-4,-2,-2,-2
22:09:53.850173,-5,-4,-6,-1,-6,-4,-6,-1
22:09:53.858189,-2,0,-4,0,2,1,4,3
22:09:53.872483,0,-2,-5,-4,0,2,-3,-2
22:09:53.873877,2,-4,-2,6,-2,-1,0,-1
22:09:53.895025,-1,2,23,15,0,-1,-3,-2
22:09:53.896593,2,-4,-18,-8,2,2,2,1
22:09:53.910098,-1,3,1,5,0,-1,0,-1
22:09:53.918255,-3,-2,19,14,3,0,-2,0
22:09:53.932416,-2,2,-4,1,-3,-2,0,0
22:09:53.933913,-4,1,2,3,-3,-3,0,-2
22:09:53.954849,-3,-10,-22,-2,2,1,2,0
22:09:53.956326,-5,-4,18,-4,-6,-5,-5,-2
22:09:53.970021,5,1,-20,-1,2,5,2,4
22:09:53.978209,-1,0,5,0,-2,-2,0,2
22:09:53.992382,-1,3,9,5,1,-1,-1,4
22:09:53.993867,-9,-11,-11,-10,-12,-6,-4,-6
22:09:54.015077,-1,8,4,8,10,0,1,3
22:09:54.016928,1,1,1,-3,-4,-1,1,4
22:09:54.029985,-2,-2,1,-6,-5,-1,-4,-3
22:09:54.038138,1,0,1,-3,-1,1,1,-1
22:09:54.052261,-2,-7,15,5,-10,-6,-3,-3
22:09:54.060588,6,4,-9,-2,4,5,3,0
22:09:54.074723,-4,1,-6,1,2,-3,0,-4
22:09:54.076325,1,2,-3,4,-1,-2,1,-4
22:09:54.089918,-4,3,20,-3,-5,-3,-3,-3
22:09:54.098099,1,-1,-8,-2,3,6,2,1
22:09:54.112247,0,1,3,-9,-4,-3,-2,-1
22:09:54.113817,-5,-5,1,9,-3,-5,-5,-3
22:09:54.135053,1,-3,-5,-4,4,4,0,1
22:09:54.136227,0,1,-7,-8,-2,-3,-2,0
22:09:54.149921,-3,-3,8,1,-6,-7,-4,-4
22:09:54.164887,1,-1,-6,-1,8,3,2,0
22:09:54.172234,1,-2,4,-8,-6,-3,-3,-1
22:09:54.173758,-4,0,13,-9,-6,-3,-3,-6
22:09:54.202405,0,-3,-10,0,2,2,1,-1
22:09:54.203783,2,0,-18,-3,3,5,-2,-3
22:09:54.209900,-4,-3,-8,-10,-7,-3,-2,-3
22:09:54.218162,-1,2,-12,-18,-6,-6,-3,-4
22:09:54.232300,-5,-9,-12,-8,2,-1,-1,1
22:09:54.233810,3,10,-6,11,5,1,2,1
22:09:54.254750,0,-4,-1,0,-3,-4,-3,-4
22:09:54.256161,-1,9,13,0,-2,-1,-1,0
22:09:54.269941,1,-2,-9,7,5,-1,-1,-1
22:09:54.278115,2,0,3,-12,1,-2,0,-2
22:09:54.292580,-7,-9,-18,7,2,-7,-5,-7
22:09:54.293908,0,5,12,5,-4,-1,0,0
22:09:54.314867,-3,-3,-9,-10,1,-2,-3,-2
22:09:54.316321,-2,-12,-26,-14,-10,-2,-1,1
22:09:54.329896,-4,-4,4,27,1,2,-3,-1
22:09:54.338186,5,2,-2,-16,-10,6,5,6
22:09:54.352565,-1,0,-1,8,4,0,0,0
22:09:54.353830,-9,-13,-4,-16,-17,-12,-7,-8
22:09:54.374932,0,4,-11,-24,-9,0,1,3
22:09:54.376243,-4,-2,-18,-3,14,1,-3,-5
22:09:54.397276,-4,-4,11,12,-7,-4,-4,-5
22:09:54.398793,0,-3,-15,-18,-11,-3,2,4
22:09:54.412293,-2,3,8,9,12,2,1,-3
22:09:54.413831,-4,-2,22,8,4,-3,-3,1
22:09:54.434933,-6,-9,-27,-24,-22,-15,-6,-5
22:09:54.436323,-4,-5,-21,-10,10,1,-1,-3
22:09:54.457460,-4,0,-12,3,-2,-8,-8,-7
22:09:54.458800,-1,-8,-26,12,-7,-7,-1,4
22:09:54.487349,5,13,12,-19,0,10,11,6
