timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
23:09:54.880481,0.9058837890625,-0.2105712890625,0.28326416015625,0.23382568359375,-0.61865234375,-0.25146484375,0.7548828125,-0.375,0.125,0.125,fa3986f22112f70e0dfbfdfd0a06faff02000200,d5060402-a904-deb9-4748-2c7f4a124842
23:09:54.895519,0.0,-0.09356689453125,-0.000244140625,0.078125,-0.751953125,-0.630859375,-0.251953125,-80.125,nan,nan,000003fafcff0005fcf9f4fafcfdfefa,d5060205-a904-deb9-4748-2c7f4a124842
23:09:54.895937,0.9058837890625,-0.2105712890625,0.28326416015625,0.23382568359375,-0.61376953125,-0.25244140625,0.75390625,-0.875,0.125,0.0,fa3986f22112f70e17fbfbfd0806f2ff02000000,d5060402-a904-deb9-4748-2c7f4a124842
23:09:54.918032,0.9058837890625,-0.2105712890625,0.283203125,0.23382568359375,-0.6103515625,-0.25341796875,0.7568359375,-0.125,0.625,-0.1875,fa3986f22012f70e1efbf9fd0e06feff0a00fdff,d5060402-a904-deb9-4748-2c7f4a124842
23:09:54.939893,-0.047119140625,-0.11053466796875,0.0152587890625,-0.01580810546875,-0.75,-2.76123046875,-0.25341796875,31.875,nan,nan,fcfcedf8fa00fdfe00fae9e9f9fdfe01,d5060205-a904-deb9-4748-2c7f4a124842
23:09:54.940457,0.90594482421875,-0.21063232421875,0.283203125,0.23382568359375,-0.6181640625,-0.255859375,0.75927734375,0.8125,0.6875,-0.3125,fb3985f22012f70e0efbf4fd13060d000b00fbff,d5060402-a904-deb9-4748-2c7f4a124842
23:09:54.962943,0.90594482421875,-0.21038818359375,0.2833251953125,0.23370361328125,-0.61474609375,-0.25048828125,0.75732421875,1.4375,0.5625,-0.125,fb3989f22212f50e15fbfffd0f0617000900feff,d5060402-a904-deb9-4748-2c7f4a124842
23:09:54.977651,-6.103515625e-05,0.046630859375,0.00030517578125,-0.0001220703125,0.2490234375,0.4951171875,0.3759765625,0.0625,nan,nan,fffffc020500fefffe01f60302030100,d5060205-a904-deb9-4748-2c7f4a124842
23:09:54.978033,0.906005859375,-0.2100830078125,0.283447265625,0.233642578125,-0.6171875,-0.2373046875,0.75341796875,1.125,0.0625,-0.375,fc398ef22412f40e10fb1afe070612000100faff,d5060402-a904-deb9-4748-2c7f4a124842
23:09:55.007935,0.906005859375,-0.2100830078125,0.28350830078125,0.233642578125,-0.6142578125,-0.2421875,0.75244140625,0.1875,0.125,0.3125,fc398ef22512f40e16fb10fe0506030002000500,d5060402-a904-deb9-4748-2c7f4a124842
23:09:55.014957,0.01556396484375,-0.28179931640625,-0.0162353515625,-0.0313720703125,0.125,-1.00048828125,-0.62646484375,0.0625,nan,nan,ff00f7edf6fefefd0001fff7fdfa0100,d5060205-a904-deb9-4748-2c7f4a124842
23:09:55.015440,0.906005859375,-0.2100830078125,0.283447265625,0.233642578125,-0.61279296875,-0.24951171875,0.7587890625,-0.3125,0.0,0.375,fc398ef22412f40e19fb01fe1206fbff00000600,d5060402-a904-deb9-4748-2c7f4a124842
23:09:55.037920,0.906005859375,-0.2100830078125,0.283447265625,0.233642578125,-0.6181640625,-0.255859375,0.7607421875,0.6875,-0.125,0.0,fc398ef22412f40e0efbf4fd16060b00feff0000,d5060402-a904-deb9-4748-2c7f4a124842
23:09:55.059822,0.01568603515625,-0.2825927734375,0.015380859375,-0.000244140625,0.12451171875,0.6279296875,0.5009765625,48.0,nan,nan,0101eaedfc00fcffff00060502040003,d5060205-a904-deb9-4748-2c7f4a124842
23:09:55.060443,0.9061279296875,-0.20977783203125,0.28350830078125,0.2335205078125,-0.6171875,-0.25537109375,0.755859375,2.25,-0.3125,-0.1875,fe3993f22512f20e10fbf5fd0c062400fbfffdff,d5060402-a904-deb9-4748-2c7f4a124842
