timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
19:03:56.487780,-2,-1,-2,-1,-2,-2,0,1
19:03:56.494098,-4,-3,2,1,3,1,0,1
19:03:56.508660,1,0,-3,-7,-6,-2,-3,2
19:03:56.515993,-2,-2,-2,10,4,0,0,1
19:03:56.530899,-1,-1,-3,-15,-18,-1,1,-2
19:03:56.531538,0,1,-3,-2,-2,0,1,2
19:03:56.546370,-3,3,1,8,7,3,-4,-8
19:03:56.561569,-2,-1,-4,-10,-8,0,0,3
19:03:56.568506,-2,0,16,7,10,3,0,2
19:03:56.575728,-2,-3,-8,-21,-6,-3,1,5
19:03:56.598504,-1,2,1,3,3,-1,-1,-1
19:03:56.598943,2,2,0,8,4,4,0,0
19:03:56.606048,-2,-1,1,2,-2,-2,-1,2
19:03:56.621141,0,-3,0,-4,0,1,0,0
19:03:56.628759,-2,-1,-4,1,-1,-3,0,-2
19:03:56.635799,-3,-1,0,-6,-3,0,-1,-4
19:03:56.651010,-2,0,-2,6,4,-2,0,-1
19:03:56.651663,-4,2,0,-5,-7,2,-2,-2
19:03:56.665986,1,0,-3,-2,-6,-3,0,2
19:03:56.673491,-1,1,3,13,12,3,1,0
19:03:56.688447,1,-2,-5,-22,-19,-5,-5,0
19:03:56.695800,1,0,-3,8,13,1,2,0
19:03:56.710839,3,0,-7,-8,-6,-1,-1,1
19:03:56.711488,1,0,-2,2,1,0,0,-2
19:03:56.725845,-1,-3,1,1,9,0,1,0
19:03:56.733415,-4,1,-1,-2,-4,0,0,0
19:03:56.748364,-1,0,0,-11,-7,0,-2,-1
19:03:56.755770,0,0,2,-22,-1,3,-3,0
19:03:56.770789,0,-2,1,-7,-13,-3,0,0
19:03:56.771539,0,-2,-3,-6,7,1,1,3
19:03:56.785900,0,1,0,-1,3,1,0,2
19:03:56.793372,0,-2,1,13,3,4,1,0
19:03:56.808606,-4,-1,0,12,-22,-4,0,-1
19:03:56.823194,-1,2,34,30,34,7,1,0
19:03:56.830651,1,0,-14,-62,-46,-7,-3,-2
19:03:56.831498,1,3,13,18,6,1,0,-3
19:03:56.845872,-1,-1,-1,-3,5,1,1,-4
19:03:56.853356,0,0,4,15,12,2,0,-2
19:03:56.868404,1,-3,5,10,8,4,0,0
19:03:56.875909,-1,0,-2,1,-7,-3,-3,-1
19:03:56.890792,-1,-6,-5,9,12,6,1,-1
19:03:56.898092,1,0,-1,-26,-14,-3,3,4
19:03:56.905809,-4,-6,-18,17,15,8,-1,-1
19:03:56.913309,-3,2,4,-8,0,0,1,-4
19:03:56.928407,-2,-2,5,15,3,-4,-3,-3
19:03:56.935575,1,-4,-16,-14,17,1,-2,-5
19:03:56.950811,2,-2,8,11,9,2,-2,-3
19:03:56.958387,-4,-1,0,0,-14,-5,-3,0
19:03:56.973112,-1,3,7,22,20,4,-1,-4
19:03:56.973981,1,1,8,-6,1,5,4,2
19:03:56.988317,-1,1,-11,18,8,3,-4,-3
19:03:56.995671,0,-3,-13,-18,-18,0,3,4
19:03:57.010940,-1,-1,-7,23,-18,2,-3,-2
19:03:57.025771,3,-3,-3,5,1,-2,-1,1
19:03:57.033375,4,0,-26,-16,-15,-4,2,4
19:03:57.034047,-3,-2,9,-3,1,3,-2,1
19:03:57.048579,-3,4,21,8,5,3,2,-1
19:03:57.055667,1,0,-2,-12,-20,0,3,2
19:03:57.071003,-3,-1,12,42,20,9,1,-2
19:03:57.078338,4,-1,15,-20,-23,-9,0,2
19:03:57.093318,-2,-2,-2,-6,7,3,0,1
19:03:57.094057,-3,2,0,13,9,7,2,0
19:03:57.108473,1,-2,-9,-21,-1,-6,1,1
19:03:57.115912,-2,1,8,20,31,7,1,-1
19:03:57.138439,2,0,-12,-37,-12,-3,-4,-3
19:03:57.139018,-1,1,-11,7,14,4,0,-1
19:03:57.153315,0,0,-8,-25,-3,-1,-2,-2
19:03:57.154041,3,-2,-7,-8,-5,-1,2,4
19:03:57.168387,-1,-1,10,10,8,7,-1,0
