timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
22:52:15.974604,1,1,0,-3,-7,-3,1,-1
22:52:15.975600,-5,0,0,2,2,3,1,-1
22:52:15.988339,-3,-2,-4,-6,-2,3,0,-1
22:52:15.996036,1,0,-1,5,1,0,-3,1
22:52:16.018151,0,-1,46,4,-5,-2,0,-1
22:52:16.018816,-2,0,-6,-1,-2,0,-4,0
22:52:16.033105,-3,3,-3,-7,3,4,1,-1
22:52:16.033835,-2,-1,-2,5,17,2,-2,-1
22:52:16.048162,-2,1,-2,0,-1,0,-3,-4
22:52:16.055880,-5,1,-8,-13,-7,2,-2,-3
22:52:16.070683,-3,0,-10,1,-3,0,-4,-4
22:52:16.078251,-2,-1,-1,0,2,1,2,0
22:52:16.100532,1,0,0,0,-6,-2,0,1
22:52:16.101167,-1,-2,-1,-11,-7,-4,1,0
22:52:16.108122,-2,-1,0,16,9,-2,0,-5
22:52:16.115721,0,-6,0,0,3,0,1,0
22:52:16.130736,-2,-1,30,-5,-3,-2,-2,0
22:52:16.138362,-4,-1,-6,2,4,2,-4,1
22:52:16.153047,0,1,-1,4,-8,5,1,-1
22:52:16.153755,-3,-2,0,-6,-6,-3,0,-1
22:52:16.175963,0,-8,-10,-2,-4,0,0,-2
22:52:16.176468,1,2,4,5,-1,0,1,1
22:52:16.190634,0,-2,7,-8,0,-1,2,-2
22:52:16.198134,-4,-3,0,-2,8,1,-4,0
22:52:16.213094,-3,6,-2,-14,-7,1,0,-6
22:52:16.213736,0,-1,-1,-2,-3,-1,0,2
22:52:16.228142,-3,-1,28,7,20,0,-5,-6
22:52:16.235679,-1,-3,-7,-2,4,0,-1,-3
22:52:16.250675,-2,-4,2,-5,1,12,-3,1
22:52:16.258199,1,-3,2,2,-5,-9,1,2
22:52:16.273039,-2,-1,-4,8,-6,-2,0,-2
22:52:16.273816,-1,-1,3,15,20,-2,0,2
22:52:16.288182,-3,1,-6,-8,-1,1,0,-1
22:52:16.295750,-3,-4,4,2,-2,-2,-2,2
22:52:16.310641,0,1,-1,-11,0,-1,1,-4
22:52:16.318293,-3,-1,-24,-4,-6,-6,0,0
22:52:16.333642,1,5,-1,0,-1,0,1,2
22:52:16.334536,-4,-4,-1,21,-9,-7,-6,0
22:52:16.348106,0,2,3,18,6,-4,8,1
22:52:16.355690,-3,-2,-5,-12,1,-8,-3,-1
22:52:16.370928,2,3,2,4,-17,0,-1,-4
22:52:16.378129,-3,-5,2,-4,4,-4,2,2
22:52:16.393000,-1,-4,6,-5,-5,-2,0,-4
22:52:16.393818,0,-3,-2,2,2,-4,0,3
22:52:16.408116,2,0,-4,-1,3,1,4,-3
22:52:16.415688,-2,-5,-9,-7,2,5,-1,-1
22:52:16.430674,3,6,1,3,-9,-5,4,3
22:52:16.439456,-1,2,-4,4,69,7,-2,-3
22:52:16.453739,-2,-7,-1,-8,-39,5,-4,1
22:52:16.453918,2,6,10,9,2,-6,5,9
22:52:16.468081,-4,0,1,8,64,16,-3,-8
22:52:16.475580,-2,-9,-8,-9,-18,-11,-6,-2
22:52:16.491333,2,-3,3,8,-4,7,0,-1
22:52:16.498169,-1,0,15,-21,7,-2,0,1
22:52:16.513126,1,2,-3,-1,-14,0,3,3
22:52:16.513747,-4,1,3,9,28,1,0,-3
22:52:16.528265,-4,-5,-3,5,-16,-6,-5,-2
22:52:16.535573,-3,1,-1,7,14,6,4,0
22:52:16.551333,1,-2,1,2,5,15,-6,-5
22:52:16.558156,1,-3,-4,0,-21,-14,4,7
22:52:16.573633,1,3,-13,-10,54,1,1,1
22:52:16.574469,-1,-13,-7,-13,-25,-7,-9,1
22:52:16.588239,6,10,10,11,3,-4,3,1
22:52:16.595546,-1,5,4,10,17,2,4,4
22:52:16.612827,-7,-8,-18,-29,-11,-4,-7,-4
22:52:16.619308,5,13,16,17,-1,-4,11,11
22:52:16.632982,-5,-9,-8,4,-26,-17,-8,-4
22:52:16.633714,3,9,0,13,46,6,4,0
22:52:16.655469,-4,-11,-10,-15,-41,-12,-9,-6
22:52:16.656268,0,3,32,-3,19,2,-1,-1
22:52:16.670714,-2,-4,-5,-11,-11,2,-2,0
22:52:16.678677,-2,-1,-16,-16,12,0,0,-5
22:52:16.693233,-1,-1,6,-11,-18,-7,-2,1
22:52:16.700472,-3,-5,11,-14,14,22,0,-1
22:52:16.715458,4,1,-1,5,-7,-6,1,5
22:52:16.716298,-4,-7,-5,-7,-10,16,-6,-1
22:52:16.730603,1,3,9,-10,-14,5,4,0
22:52:16.737995,-2,0,-22,17,11,-8,2,2
22:52:16.760744,-1,0,-11,3,30,5,-4,-6
22:52:16.761442,-3,-3,-14,-17,-11,-2,-2,2
22:52:16.775520,-3,1,0,21,-11,-5,-1,-2
22:52:16.776343,-3,-4,-1,3,9,-8,-1,-5
22:52:16.790911,-5,-1,15,-1,5,11,-3,-3
22:52:16.798046,-1,-2,-3,-1,-10,-5,-4,0
22:52:16.813241,-4,-6,-1,9,-8,1,0,-9
22:52:16.820510,1,-1,4,1,-22,-1,13,6
22:52:16.835643,-2,-6,-5,-5,-14,-3,-7,-3
22:52:16.836322,3,1,5,-6,-1,2,3,3
22:52:16.850692,-1,2,-19,-10,42,13,-1,-5
22:52:16.857949,-3,-4,-2,-9,-16,-9,-3,-1
22:52:16.873127,-2,3,5,9,21,4,5,-4
22:52:16.887987,-2,-2,-6,-7,-14,-4,-2,-3
22:52:16.895418,1,1,-4,-14,-3,7,7,-1
22:52:16.896336,-4,-9,1,1,-4,-2,-3,6
