timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
18:47:17.779129,-0.015625,-0.0001220703125,-6.103515625e-05,0.0,-0.375,-0.49951171875,-0.00048828125,-16.0625,nan,nan,00fffeffffff000000fd01fcfffffffe,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.816596,0.0155029296875,-0.03125,-0.0001220703125,0.01544189453125,-0.50146484375,0.375,-0.00048828125,32.0,nan,nan,fe0000fefefffd00fdfb0003ffff0002,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.831783,0.90045166015625,-0.23931884765625,0.3629150390625,-0.0089111328125,-0.6572265625,-0.443359375,0.6240234375,-0.375,0.4375,-0.1875,a139aff03a176effbefa74fcfe04faff0700fdff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.853994,0.90045166015625,-0.2393798828125,0.36297607421875,-0.0089111328125,-0.66259765625,-0.45166015625,0.61767578125,-0.5,0.4375,-0.375,a139aef03b176effb3fa63fcf104f8ff0700faff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.855278,-0.0469970703125,0.03118896484375,0.0155029296875,-0.015625,-0.1240234375,0.24951171875,-0.12548828125,-16.1875,nan,nan,fefcff01fe0000ff02ffff01fffefdfe,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.869393,0.90045166015625,-0.2393798828125,0.36297607421875,-0.0089111328125,-0.658203125,-0.44482421875,0.62255859375,0.1875,0.1875,-0.125,a139aef03b176effbcfa71fcfb0403000300feff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.884296,0.90045166015625,-0.2393798828125,0.36297607421875,-0.0089111328125,-0.66064453125,-0.44091796875,0.623046875,0.5625,0.1875,0.0625,a139aef03b176effb7fa79fcfc04090003000100,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.906075,0.03118896484375,0.01556396484375,0.015625,-0.01568603515625,-0.37451171875,-0.12548828125,-0.12548828125,31.9375,nan,nan,ff01ff000001fffe01fdfffefffeff01,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.907396,0.90045166015625,-0.2393798828125,0.363037109375,-0.0089111328125,-0.658203125,-0.44091796875,0.6201171875,0.5,0.4375,-0.125,a139aef03c176effbcfa79fcf60408000700feff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.929204,0.900390625,-0.2393798828125,0.363037109375,-0.0089111328125,-0.66015625,-0.44091796875,0.61474609375,0.25,0.3125,0.0,a039aef03c176effb8fa79fceb04040005000000,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.936186,-0.03143310546875,0.0155029296875,0.01556396484375,0.0155029296875,-0.12353515625,-0.1259765625,-0.12451171875,-32.0,nan,nan,fdfdfe00ff00fe0003fffefe01ff00fe,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.944195,0.900390625,-0.2393798828125,0.363037109375,-0.0089111328125,-0.65478515625,-0.44189453125,0.61572265625,-0.5,0.4375,0.0,a039aef03c176effc3fa77fced04f8ff07000000,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.966765,0.900390625,-0.2393798828125,0.36309814453125,-0.0089111328125,-0.6572265625,-0.44287109375,0.62158203125,-0.875,0.8125,-0.0625,a039aef03d176effbefa75fcf904f2ff0d00ffff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:17.973613,-0.04705810546875,0.0155029296875,0.01544189453125,-0.0001220703125,-0.37548828125,-0.125,-0.37353515625,-15.9375,nan,nan,fdfcfe00fd00fefffffc00ff03fd01ff,d5060205-a904-deb9-4748-2c7f4a124842
18:47:17.989235,0.900390625,-0.23944091796875,0.36309814453125,-0.0089111328125,-0.65478515625,-0.4443359375,0.625,-0.8125,0.625,-0.1875,a039adf03d176effc3fa72fc0005f3ff0a00fdff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.004243,0.900390625,-0.23944091796875,0.36309814453125,-0.0089111328125,-0.66015625,-0.44384765625,0.6201171875,-0.1875,0.5,-0.125,a039adf03d176effb8fa73fcf604fdff0800feff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.018629,-6.103515625e-05,-0.01568603515625,0.0,0.01556396484375,0.00048828125,0.0,-0.1259765625,-16.0625,nan,nan,fffffffe0000ff0001000000fefefffe,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.034056,0.900390625,-0.23944091796875,0.36309814453125,-0.0089111328125,-0.66015625,-0.4453125,0.6162109375,0.3125,0.3125,-0.125,a039adf03d176effb8fa70fcee0405000500feff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.048405,0.90032958984375,-0.23944091796875,0.3631591796875,-0.0089111328125,-0.66259765625,-0.44287109375,0.61474609375,0.3125,0.5,-0.125,9f39adf03e176effb3fa75fceb0405000800feff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.056159,0.04681396484375,-0.0001220703125,-0.0001220703125,0.01556396484375,-0.25146484375,0.00048828125,-0.125,16.0625,nan,nan,ff02fefffeffff00fdfd010000ff0101,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.070946,0.90032958984375,-0.239501953125,0.3631591796875,-0.0089111328125,-0.66015625,-0.4462890625,0.61962890625,0.0625,0.625,-0.0625,9f39acf03e176effb8fa6efcf50401000a00ffff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.085949,0.90032958984375,-0.239501953125,0.36322021484375,-0.0089111328125,-0.6591796875,-0.44384765625,0.61767578125,-0.0625,0.3125,-0.0625,9f39acf03f176effbafa73fcf104ffff0500ffff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.093548,-0.03143310546875,0.015625,-0.0155029296875,-0.01593017578125,0.12548828125,0.125,-0.24951171875,-0.1875,nan,nan,fdfd000102fffbfe0101000101fefdff,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.108452,0.90032958984375,-0.239501953125,0.36322021484375,-0.0089111328125,-0.65966796875,-0.4404296875,0.61962890625,0.125,0.375,-0.1875,9f39acf03f176effb9fa7afcf50402000600fdff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.130971,0.90032958984375,-0.239501953125,0.36322021484375,-0.0089111328125,-0.6591796875,-0.4453125,0.62109375,-0.625,0.5,0.0,9f39acf03f176effbafa70fcf804f6ff08000000,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.138658,-0.0467529296875,0.03118896484375,-0.04669189453125,0.0157470703125,-0.125,-0.125,0.0,47.9375,nan,nan,02fdff0103fd020100ff00ff0000ff02,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.145933,0.90032958984375,-0.239501953125,0.36328125,-0.0089111328125,-0.6611328125,-0.443359375,0.62158203125,-1.0,0.625,-0.0625,9f39acf040176effb6fa74fcf904f0ff0a00ffff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.168474,0.9002685546875,-0.239501953125,0.36328125,-0.0089111328125,-0.66162109375,-0.447265625,0.625,-0.9375,0.3125,-0.0625,9e39acf040176effb5fa6cfc0005f1ff0500ffff,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.176183,-0.03155517578125,-6.103515625e-05,0.01544189453125,0.01556396484375,0.12451171875,-0.126953125,0.123046875,0.0,nan,nan,fbfdfffffd00ff00ff00fcfefc000000,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.183563,0.9002685546875,-0.239501953125,0.36328125,-0.0089111328125,-0.65966796875,-0.44189453125,0.619140625,-0.4375,0.25,0.3125,9e39acf040176effb9fa77fcf404f9ff04000500,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.206554,0.9002685546875,-0.239501953125,0.36328125,-0.0089111328125,-0.6533203125,-0.4384765625,0.6201171875,-0.1875,0.5,0.3125,9e39acf040176effc6fa7efcf604fdff08000500,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.213593,-0.0313720703125,0.01556396484375,-0.0157470703125,-0.0001220703125,-0.24951171875,-0.0009765625,0.24951171875,-0.125,nan,nan,fefdff00fefefeff01fefeffff01feff,d5060205-a904-deb9-4748-2c7f4a124842
18:47:18.228431,0.9002685546875,-0.23956298828125,0.36334228515625,-0.0089111328125,-0.6611328125,-0.443359375,0.615234375,-0.5,0.25,0.0625,9e39abf041176effb6fa74fcec04f8ff04000100,d5060402-a904-deb9-4748-2c7f4a124842
18:47:18.243466,0.9002685546875,-0.23956298828125,0.36334228515625,-0.0089111328125,-0.658203125,-0.4404296875,0.6171875,-1.0,-0.3125,0.0,9e39abf041176effbcfa7afcf004f0fffbff0000,d5060402-a904-deb9-4748-2c7f4a124842
